,InvoiceDate,Quantity
0,2024-01-01,35553
1,2024-01-02,23032
2,2024-01-03,37688
3,2024-01-04,34071
4,2024-01-05,11730
5,2024-01-06,26842
6,2024-01-07,14684
7,2024-01-08,12173
8,2024-01-09,35620
9,2024-01-10,30140
10,2024-01-11,15787
11,2024-01-12,2676
12,2024-01-13,19191
13,2024-01-14,38926
14,2024-01-15,5091
15,2024-01-16,23010
16,2024-01-17,21673
17,2024-01-18,27121
18,2024-01-19,10285
19,2024-01-20,12975
20,2024-01-21,19282
21,2024-01-22,540
22,2024-01-23,28853
23,2024-01-24,32204
24,2024-01-25,27780
25,2024-01-26,39699
26,2024-01-27,33003
27,2024-01-28,36733
28,2024-01-29,29243
29,2024-01-30,28162
30,2024-01-31,17118
31,2024-02-01,12146
32,2024-02-02,11111
33,2024-02-03,14114
34,2024-02-04,27545
35,2024-02-05,19239
36,2024-02-06,28258
37,2024-02-07,11731
38,2024-02-08,30787
39,2024-02-09,32061
40,2024-02-10,28471
41,2024-02-11,30562
42,2024-02-12,2151
43,2024-02-13,9297
44,2024-02-14,23729
45,2024-02-15,17117
46,2024-02-16,31955
47,2024-02-17,11194
48,2024-02-18,15128
49,2024-02-19,35564
50,2024-02-20,18790
51,2024-02-21,17664
52,2024-02-22,8145
53,2024-02-23,32898
54,2024-02-24,35398
55,2024-02-25,21942
56,2024-02-26,13616
57,2024-02-27,28012
58,2024-02-28,20046
59,2024-02-29,8083
60,2024-03-01,8356
61,2024-03-02,32744
62,2024-03-03,2362
63,2024-03-04,16192
64,2024-03-05,38181
65,2024-03-06,11853
66,2024-03-07,37502
67,2024-03-08,38361
68,2024-03-09,33837
69,2024-03-10,2237
70,2024-03-11,23283
71,2024-03-12,28799
72,2024-03-13,27613
73,2024-03-14,16786
74,2024-03-15,12065
75,2024-03-16,36277
76,2024-03-17,12278
77,2024-03-18,4216
78,2024-03-19,14161
79,2024-03-20,30312
80,2024-03-21,12340
81,2024-03-22,35297
82,2024-03-23,14292
83,2024-03-24,10868
84,2024-03-25,16054
85,2024-03-26,33615
86,2024-03-27,38177
87,2024-03-28,15447
88,2024-03-29,24890
89,2024-03-30,29685
90,2024-03-31,26226
91,2024-04-01,37899
92,2024-04-02,19355
93,2024-04-03,1167
94,2024-04-04,22144
95,2024-04-05,9956
96,2024-04-06,169
97,2024-04-07,34487
98,2024-04-08,34134
99,2024-04-09,35393
100,2024-04-10,21814
101,2024-04-11,17385
102,2024-04-12,35752
103,2024-04-13,20309
104,2024-04-14,38952
105,2024-04-15,2782
106,2024-04-16,20790
107,2024-04-17,16064
108,2024-04-18,38718
109,2024-04-19,23162
110,2024-04-20,27586
111,2024-04-21,24839
112,2024-04-22,15605
113,2024-04-23,34771
114,2024-04-24,659
115,2024-04-25,33109
116,2024-04-26,4325
117,2024-04-27,4765
118,2024-04-28,3028
119,2024-04-29,23727
120,2024-04-30,19592
121,2024-05-01,23671
122,2024-05-02,23702
123,2024-05-03,15928
124,2024-05-04,33070
125,2024-05-05,25798
126,2024-05-06,38599
127,2024-05-07,33877
128,2024-05-08,14094
129,2024-05-09,6853
130,2024-05-10,32379
131,2024-05-11,28745
132,2024-05-12,6042
133,2024-05-13,22794
134,2024-05-14,6401
135,2024-05-15,18374
136,2024-05-16,31450
137,2024-05-17,20826
138,2024-05-18,4613
139,2024-05-19,34227
140,2024-05-20,3150
141,2024-05-21,6004
142,2024-05-22,29854
143,2024-05-23,17095
144,2024-05-24,24492
145,2024-05-25,9264
146,2024-05-26,23200
147,2024-05-27,10716
148,2024-05-28,33661
149,2024-05-29,14147
150,2024-05-30,24313
151,2024-05-31,10542
152,2024-06-01,21114
153,2024-06-02,8754
154,2024-06-03,7625
155,2024-06-04,39932
156,2024-06-05,1871
157,2024-06-06,32214
158,2024-06-07,31633
159,2024-06-08,21533
160,2024-06-09,38146
161,2024-06-10,21309
162,2024-06-11,10204
163,2024-06-12,20050
164,2024-06-13,20988
165,2024-06-14,39252
166,2024-06-15,14310
167,2024-06-16,26826
168,2024-06-17,20499
169,2024-06-18,39616
170,2024-06-19,9271
171,2024-06-20,9266
172,2024-06-21,24376
173,2024-06-22,6016
174,2024-06-23,30129
175,2024-06-24,26591
176,2024-06-25,697
177,2024-06-26,38140
178,2024-06-27,32310
179,2024-06-28,29910
180,2024-06-29,20953
181,2024-06-30,6207
182,2024-07-01,30956
183,2024-07-02,5445
184,2024-07-03,26184
185,2024-07-04,28258
186,2024-07-05,12097
187,2024-07-06,31549
188,2024-07-07,25636
189,2024-07-08,26291
190,2024-07-09,10186
191,2024-07-10,35568
192,2024-07-11,6894
193,2024-07-12,6131
194,2024-07-13,38479
195,2024-07-14,37536
196,2024-07-15,10450
197,2024-07-16,14612
198,2024-07-17,26560
199,2024-07-18,4674
200,2024-07-19,32778
201,2024-07-20,19464
202,2024-07-21,7706
203,2024-07-22,14701
204,2024-07-23,26608
205,2024-07-24,1057
206,2024-07-25,6214
207,2024-07-26,15732
208,2024-07-27,19654
209,2024-07-28,1710
210,2024-07-29,24277
211,2024-07-30,31620
212,2024-07-31,12686
213,2024-08-01,4435
214,2024-08-02,34267
215,2024-08-03,19808
216,2024-08-04,3991
217,2024-08-05,26543
218,2024-08-06,37150
219,2024-08-07,35123
220,2024-08-08,1101
221,2024-08-09,10880
222,2024-08-10,2897
223,2024-08-11,23841
224,2024-08-12,17960
225,2024-08-13,18017
226,2024-08-14,16446
227,2024-08-15,15031
228,2024-08-16,763
229,2024-08-17,9706
230,2024-08-18,11713
231,2024-08-19,23743
232,2024-08-20,4566
233,2024-08-21,29576
234,2024-08-22,37933
235,2024-08-23,9213
236,2024-08-24,25486
237,2024-08-25,8131
238,2024-08-26,1928
239,2024-08-27,24378
240,2024-08-28,24332
241,2024-08-29,6394
242,2024-08-30,21704
243,2024-08-31,29487
244,2024-09-01,14658
245,2024-09-02,36895
246,2024-09-03,37711
247,2024-09-04,15204
248,2024-09-05,32862
249,2024-09-06,32260
250,2024-09-07,15993
251,2024-09-08,15509
252,2024-09-09,22466
253,2024-09-10,12911
254,2024-09-11,30347
255,2024-09-12,35595
256,2024-09-13,1400
257,2024-09-14,34786
258,2024-09-15,5431
259,2024-09-16,33817
260,2024-09-17,6363
261,2024-09-18,20768
262,2024-09-19,38609
263,2024-09-20,39313
264,2024-09-21,15409
265,2024-09-22,36338
266,2024-09-23,26912
267,2024-09-24,32447
268,2024-09-25,29293
269,2024-09-26,14698
270,2024-09-27,30687
271,2024-09-28,2126
272,2024-09-29,35511
273,2024-09-30,32124
274,2024-10-01,19191
275,2024-10-02,12005
276,2024-10-03,24029
277,2024-10-04,20596
278,2024-10-05,28254
279,2024-10-06,14405
280,2024-10-07,38876
281,2024-10-08,30357
282,2024-10-09,1002
283,2024-10-10,8327
284,2024-10-11,20120
285,2024-10-12,2146
286,2024-10-13,33280
287,2024-10-14,33449
288,2024-10-15,28621
289,2024-10-16,34777
290,2024-10-17,17169
291,2024-10-18,16917
292,2024-10-19,11096
293,2024-10-20,37878
294,2024-10-21,6796
295,2024-10-22,26758
296,2024-10-23,8267
297,2024-10-24,28315
298,2024-10-25,10469
299,2024-10-26,26189
300,2024-10-27,11548
301,2024-10-28,23099
302,2024-10-29,37153
303,2024-10-30,38948
304,2024-10-31,6397
305,2024-11-01,3126
306,2024-11-02,3579
307,2024-11-03,1669
308,2024-11-04,24654
309,2024-11-05,16891
310,2024-11-06,2414
311,2024-11-07,32489
312,2024-11-08,11375
313,2024-11-09,11340
314,2024-11-10,16267
315,2024-11-11,35209
316,2024-11-12,35387
317,2024-11-13,8525
318,2024-11-14,33480
319,2024-11-15,4245
320,2024-11-16,10464
321,2024-11-17,6726
322,2024-11-18,35520
323,2024-11-19,23718
324,2024-11-20,9370
325,2024-11-21,8420
326,2024-11-22,8433
327,2024-11-23,20434
328,2024-11-24,32988
329,2024-11-25,23393
330,2024-11-26,8678
331,2024-11-27,27161
332,2024-11-28,36785
333,2024-11-29,4250
334,2024-11-30,28655
335,2024-12-01,38925
336,2024-12-02,4379
337,2024-12-03,32267
338,2024-12-04,15895
339,2024-12-05,27699
340,2024-12-06,27062
341,2024-12-07,267
342,2024-12-08,21056
343,2024-12-09,8246
344,2024-12-10,38889
345,2024-12-11,31587
346,2024-12-12,15068
347,2024-12-13,13664
348,2024-12-14,14207
349,2024-12-15,3679
350,2024-12-16,28777
351,2024-12-17,16080
352,2024-12-18,8194
353,2024-12-19,35199
354,2024-12-20,29246
355,2024-12-21,3943
356,2024-12-22,11991
357,2024-12-23,26390
358,2024-12-24,14426
359,2024-12-25,17271
360,2024-12-26,37826
361,2024-12-27,11073
362,2024-12-28,24108
363,2024-12-29,24327
364,2024-12-30,5810
365,2024-12-31,26488
