basket,next_product,proba
"{'22916', '22921'}",{'22918'},0.9785714285714285
"{'22917', '22921'}",{'22918'},0.9716312056737588
"{'22918', '22916', '22920'}",{'22917'},0.9655172413793104
"{'22921', '22919'}",{'22918'},0.9647887323943662
"{'21934', '21494'}",{'21935'},0.9645390070921985
"{'22917', '22916', '22919'}",{'22918'},0.9577464788732394
"{'22918', '22916', '22919'}",{'22917'},0.9577464788732394
"{'22916', '22919'}",{'22917'},0.9530201342281879
"{'22916', '22919'}",{'22918'},0.9530201342281879
"{'22918', '22916'}",{'22917'},0.95
"{'22916', '22920'}",{'22917'},0.9493670886075949
"{'20723', '23204', '22356'}",{'20724'},0.9473684210526315
"{'22917', '22918', '22920'}",{'22916'},0.9459459459459459
"{'22917', '22919'}",{'22918'},0.9419354838709677
"{'20723', '20727', '22356'}",{'20724'},0.9397590361445783
"{'21212', '20723', '22356', '20719'}",{'20724'},0.9391891891891891
"{'23170', '23172'}",{'23171'},0.9346733668341709
"{'22919', '22920'}",{'22917'},0.9342105263157895
"{'22917', '22916', '22920'}",{'22918'},0.9333333333333333
"{'22918', '22921'}",{'22916'},0.9319727891156463
"{'22918', '22921'}",{'22919'},0.9319727891156463
"{'22918', '22921'}",{'22917'},0.9319727891156463
"{'22917', '22918', '22919'}",{'22916'},0.9315068493150684
{'22921'},{'22918'},0.930379746835443
"{'22919', '22920'}",{'22918'},0.9276315789473685
"{'22698', '23171'}",{'22697'},0.9276315789473685
{'22916'},{'22917'},0.9269662921348315
"{'22917', '22918'}",{'22916'},0.926829268292683
"{'21212', '20723', '20719', '20724'}",{'22356'},0.9266666666666666
"{'20723', '20728', '22356'}",{'20724'},0.9263803680981595
"{'22917', '22920'}",{'22916'},0.9259259259259259
"{'22579', '22577'}",{'22578'},0.925
"{'22918', '22919'}",{'22917'},0.9240506329113924
"{'20719', '20723', '22356'}",{'20724'},0.9214876033057852
"{'22917', '22916'}",{'22918'},0.9212121212121213
"{'22917', '22918', '22916'}",{'22920'},0.9210526315789473
"{'20719', '20723', '22355', '22356'}",{'20724'},0.9207920792079208
"{'22916', '22919'}",{'22920'},0.9194630872483222
"{'21212', '20723', '22356'}",{'20724'},0.9181286549707602
"{'22916', '22920'}",{'22918'},0.9177215189873418
"{'22917', '22919'}",{'22920'},0.9161290322580645
"{'22917', '22919'}",{'22916'},0.9161290322580645
{'84596L'},{'84596B'},0.9155844155844156
"{'20723', '22355', '22423'}",{'20719'},0.9150326797385621
"{'22918', '22920'}",{'22917'},0.9135802469135802
"{'22917', '22920'}",{'22918'},0.9135802469135802
"{'22916', '22919'}","{'22917', '22918'}",0.912751677852349
"{'20723', '22423', '22356'}",{'20724'},0.9121621621621622
"{'21928', '22386', '85099C'}",{'85099B'},0.9112426035502958
"{'21934', '22961'}",{'21935'},0.9107142857142857
"{'21212', '22355', '22356', '20719'}",{'20724'},0.9102564102564102
"{'20723', '22355', '22356'}",{'20724'},0.9102040816326531
"{'21928', '22411', '22386', '21931'}",{'85099B'},0.9101796407185628
"{'22411', '22386', '21931', '20711'}",{'85099B'},0.9096774193548387
"{'20712', '22386', '21931', '20711'}",{'85099B'},0.9090909090909091
"{'22917', '22916'}",{'22920'},0.9090909090909091
"{'23172', '23171'}",{'23170'},0.9073170731707317
{'22917'},{'22916'},0.9065934065934066
"{'22918', '22916'}",{'22920'},0.90625
"{'84596G', '84596F'}",{'84596B'},0.9055555555555556
"{'85099C', '22411', '22386', '21931'}",{'85099B'},0.9038461538461539
{'23172'},{'23171'},0.9030837004405287
"{'22698', '22423', '22699'}",{'22697'},0.9030837004405287
"{'22917', '22918'}",{'22920'},0.9024390243902439
"{'22697', '23170'}",{'22699'},0.9022988505747126
"{'22919', '22920'}",{'22916'},0.9013157894736842
"{'20719', '23204', '22356'}",{'20724'},0.9012345679012346
{'22917'},{'22918'},0.9010989010989011
"{'22386', '21931', '20711'}",{'85099B'},0.9010416666666666
"{'22748', '22747'}",{'22745'},0.9006622516556292
