itemset,support
"{'22697', '22699'}",0.03381818181818182
"{'22697', '22423'}",0.026545454545454546
"{'22699', '22423'}",0.02618181818181818
"{'22697', '22698'}",0.02618181818181818
"{'22698', '22699'}",0.025454545454545455
"{'85123A', '21733'}",0.02509090909090909
"{'22804', '85123A'}",0.024
"{'22469', '22470'}",0.023636363636363636
"{'22697', '22698', '22699'}",0.02290909090909091
"{'84879', '85123A'}",0.022545454545454546
"{'22697', '22423', '22699'}",0.02181818181818182
"{'85123A', '22470'}",0.02109090909090909
"{'21136', '84879'}",0.020363636363636365
"{'22698', '22423'}",0.02
"{'20728', '22383'}",0.019636363636363636
"{'20728', '22382'}",0.019636363636363636
"{'22960', '22720'}",0.019636363636363636
"{'82494L', '82482'}",0.01927272727272727
"{'85123A', '22469'}",0.01890909090909091
"{'21212', '84991'}",0.01890909090909091
"{'22960', '22961'}",0.01890909090909091
"{'22138', '22617'}",0.018545454545454546
"{'22722', '22720'}",0.018545454545454546
"{'20728', '22384'}",0.018545454545454546
"{'22383', '22382'}",0.01818181818181818
"{'20725', '22382'}",0.01818181818181818
"{'20725', '20728'}",0.01818181818181818
"{'22698', '22423', '22699'}",0.017454545454545455
"{'20725', '22384'}",0.017454545454545455
"{'22697', '22698', '22423'}",0.017454545454545455
"{'22630', '22629'}",0.01709090909090909
"{'21754', '21755'}",0.01709090909090909
"{'20725', '22383'}",0.01709090909090909
"{'22666', '22720'}",0.016727272727272726
"{'85123A', '47566'}",0.016727272727272726
"{'47590B', '47590A'}",0.016727272727272726
"{'21212', '21977'}",0.016363636363636365
"{'22960', '22666'}",0.016
"{'47566', '22423'}",0.016
"{'22662', '22382'}",0.016
"{'84879', '22423'}",0.016
"{'85099B', '22386'}",0.016
"{'85123A', '82482'}",0.015636363636363636
"{'84380', '84378'}",0.015636363636363636
"{'22697', '22698', '22423', '22699'}",0.015636363636363636
"{'85123A', '22457'}",0.015636363636363636
"{'21212', '21975'}",0.015272727272727273
"{'85123A', '22423'}",0.015272727272727273
"{'21754', '85123A'}",0.014909090909090908
"{'22423', '22720'}",0.014909090909090908
"{'22960', '22722'}",0.014545454545454545
"{'47566', '23298'}",0.014545454545454545
"{'20725', '20727'}",0.014545454545454545
"{'22384', '22382'}",0.014545454545454545
"{'21175', '21166'}",0.014545454545454545
"{'82494L', '85123A'}",0.014181818181818183
"{'85152', '21175'}",0.014181818181818183
"{'22960', '22423'}",0.014181818181818183
"{'20727', '22384'}",0.013818181818181818
"{'20727', '22382'}",0.013818181818181818
"{'22383', '22384'}",0.013818181818181818
"{'84879', '47566'}",0.013818181818181818
"{'85099B', '85099C'}",0.013818181818181818
"{'22745', '22748'}",0.013818181818181818
"{'22728', '22727'}",0.013454545454545455
"{'85123A', '21755'}",0.013454545454545455
"{'85099B', '85099F'}",0.013454545454545455
"{'22804', '21733'}",0.013454545454545455
"{'20725', '20726'}",0.013454545454545455
"{'22726', '22727'}",0.013454545454545455
"{'20728', '20727'}",0.013454545454545455
"{'22961', '22720'}",0.01309090909090909
"{'21212', '21080'}",0.01309090909090909
"{'20728', '20726'}",0.01309090909090909
"{'22625', '22624'}",0.01309090909090909
"{'21122', '21124'}",0.01309090909090909
"{'21231', '21232'}",0.01309090909090909
"{'22804', '85123A', '21733'}",0.012727272727272728
"{'47566', '47566B'}",0.012727272727272728
"{'21212', '21213'}",0.012727272727272728
"{'22746', '22748'}",0.012363636363636363
"{'85123A', '22189'}",0.012363636363636363
"{'82578', '82580'}",0.012363636363636363
"{'85152', '21181'}",0.012363636363636363
"{'21754', '21756'}",0.012363636363636363
"{'23256', '23254'}",0.012363636363636363
"{'85150', '21181'}",0.012363636363636363
"{'22993', '22960'}",0.012363636363636363
"{'22745', '22746'}",0.012363636363636363
"{'20726', '22382'}",0.012363636363636363
"{'84991', '21977'}",0.012
"{'85123A', '22178'}",0.012
"{'84879', '22178'}",0.012
"{'85152', '21166'}",0.012
"{'22726', '22728'}",0.012
"{'22138', '22139'}",0.012
"{'82486', '82483'}",0.012
"{'20725', '22662'}",0.011636363636363636
"{'85123A', '21985'}",0.011636363636363636
"{'21755', '21756'}",0.011636363636363636
"{'82581', '82580'}",0.011636363636363636
"{'85123A', '22469', '22470'}",0.011636363636363636
"{'85152', '82600'}",0.011272727272727273
"{'85123A', '22720'}",0.011272727272727273
"{'21790', '21791'}",0.011272727272727273
"{'85099B', '21931'}",0.011272727272727273
"{'22960', '85123A'}",0.011272727272727273
"{'21212', '22417'}",0.011272727272727273
"{'84997D', '84997C'}",0.011272727272727273
"{'85099B', '20725'}",0.011272727272727273
"{'22951', '22417'}",0.011272727272727273
"{'20719', '20724'}",0.011272727272727273
"{'23206', '20728'}",0.01090909090909091
"{'20677', '20675'}",0.01090909090909091
"{'22383', '21931'}",0.01090909090909091
"{'22745', '22746', '22748'}",0.01090909090909091
"{'21181', '21166'}",0.01090909090909091
"{'85123A', '22296'}",0.01090909090909091
"{'85152', '22413'}",0.01090909090909091
"{'21175', '22413'}",0.01090909090909091
"{'22989', '22720'}",0.01090909090909091
"{'20727', '22383'}",0.01090909090909091
"{'85123A', '22776'}",0.01090909090909091
"{'21175', '21181'}",0.01090909090909091
"{'23206', '20725'}",0.01090909090909091
"{'22635', '22634'}",0.010545454545454545
"{'22728', '22729'}",0.010545454545454545
"{'21914', '21915'}",0.010545454545454545
"{'85099B', '23199'}",0.010545454545454545
"{'20728', '22384', '22382'}",0.010545454545454545
"{'21907', '22413'}",0.010545454545454545
"{'21165', '21181'}",0.010545454545454545
"{'21212', '84992'}",0.010545454545454545
"{'22303', '22302'}",0.010545454545454545
"{'22384', '20726'}",0.010545454545454545
"{'85099B', '21928'}",0.010545454545454545
"{'48187', '48194'}",0.010181818181818183
"{'23206', '22383'}",0.010181818181818183
"{'21213', '21975'}",0.010181818181818183
"{'22963', '22962'}",0.010181818181818183
"{'21165', '82600'}",0.010181818181818183
"{'22456', '22457'}",0.010181818181818183
"{'21212', '21210'}",0.010181818181818183
"{'84991', '84992'}",0.010181818181818183
"{'85099B', '21929'}",0.010181818181818183
"{'22138', '22423'}",0.010181818181818183
"{'23207', '20728'}",0.010181818181818183
"{'48187', '21524'}",0.010181818181818183
"{'20725', '20728', '22382'}",0.010181818181818183
"{'85123A', '82486'}",0.010181818181818183
"{'22960', '22907'}",0.010181818181818183
"{'22423', '22776'}",0.010181818181818183
"{'84879', '22470'}",0.010181818181818183
"{'22969', '22720'}",0.010181818181818183
"{'22951', '21212'}",0.010181818181818183
"{'22191', '22192'}",0.010181818181818183
"{'20728', '22383', '22382'}",0.010181818181818183
"{'22840', '22841'}",0.010181818181818183
"{'21929', '21928'}",0.010181818181818183
"{'22666', '22961'}",0.010181818181818183
"{'22666', '22423'}",0.010181818181818183
"{'22662', '22383'}",0.010181818181818183
