id,bundle,actual_price,discounted_price
bdce122e-1280-45e1-be71-38068906d9a9,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",8.850000000000001,5.58
28d7e050-09fd-4a9c-a31f-7042337e6c71,"ROSES REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",16.85,12.19
32cb3c68-013a-418c-aad0-9173c6e5f0a8,"PINK REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",16.85,13.43
7129113b-acb2-444e-b3ca-e969b56c3ec6,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",16.85,13.78
2fc3dd0c-5b65-489a-829b-7886be673866,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",19.8,14.99
c93daa20-8ae4-4397-a94e-13f6f284b2bf,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI  DESIGN",4.949999999999999,3.68
67892410-8097-46ac-99f0-f5dd50e069f8,"REGENCY SUGAR BOWL GREEN, REGENCY MILK JUG PINK, REGENCY TEAPOT ROSES",15.55,13.58
a2444c0a-3d3a-428b-9519-e7d4c0ebbe71,"REGENCY TEA PLATE PINK, REGENCY TEA PLATE GREEN, REGENCY TEA PLATE ROSES",4.949999999999999,4.08
6117d3a4-35f0-4160-adb7-b590e30993b0,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE PINK, ALARM CLOCK BAKELIKE RED",11.25,10.35
427b2e90-728f-4b49-8eba-388eb6c3e284,"ALARM CLOCK BAKELIKE IVORY, ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",11.25,10.65
