,CustomerID,Segment
0,12346.0,Risk
1,12347.0,High Value
2,12348.0,Nurture
3,12349.0,High Value
4,12350.0,Risk
5,12352.0,Risk
6,12353.0,Risk
7,12354.0,Risk
8,12355.0,Risk
9,12358.0,Nurture
10,12360.0,Nurture
11,12361.0,Risk
12,12362.0,High Value
13,12363.0,Risk
14,12364.0,High Value
15,12365.0,Risk
16,12367.0,High Value
17,12370.0,Nurture
18,12371.0,Nurture
19,12372.0,Nurture
20,12373.0,Risk
21,12374.0,High Value
22,12375.0,Risk
23,12379.0,Nurture
24,12380.0,High Value
25,12381.0,High Value
26,12383.0,Risk
27,12384.0,Risk
28,12386.0,Risk
29,12388.0,Nurture
30,12390.0,Nurture
31,12391.0,High Value
32,12393.0,Nurture
33,12394.0,Nurture
34,12395.0,Risk
35,12397.0,Nurture
36,12398.0,Nurture
37,12399.0,Risk
38,12401.0,Risk
39,12402.0,Risk
40,12403.0,Nurture
41,12405.0,Risk
42,12407.0,Nurture
43,12408.0,Nurture
44,12410.0,Risk
45,12412.0,Nurture
46,12413.0,Risk
47,12414.0,Risk
48,12417.0,High Value
49,12418.0,Risk
50,12420.0,Nurture
51,12421.0,Risk
52,12422.0,Risk
53,12423.0,Risk
54,12424.0,Risk
55,12425.0,Nurture
56,12426.0,Risk
57,12427.0,Risk
58,12429.0,Nurture
59,12430.0,Other
60,12431.0,Nurture
61,12434.0,Nurture
62,12436.0,Risk
63,12437.0,High Value
64,12441.0,Risk
65,12442.0,High Value
66,12444.0,High Value
67,12445.0,High Value
68,12446.0,Nurture
69,12447.0,Risk
70,12448.0,Nurture
71,12449.0,High Value
72,12450.0,Risk
73,12452.0,High Value
74,12453.0,Risk
75,12454.0,Other
76,12455.0,Nurture
77,12456.0,Nurture
78,12457.0,Risk
79,12458.0,Nurture
80,12461.0,Risk
81,12462.0,Risk
82,12463.0,Nurture
83,12464.0,Risk
84,12465.0,Risk
85,12468.0,Risk
86,12473.0,Nurture
87,12475.0,Nurture
88,12478.0,High Value
89,12479.0,High Value
90,12480.0,Nurture
91,12481.0,High Value
92,12483.0,Risk
93,12484.0,Nurture
94,12488.0,High Value
95,12489.0,Risk
96,12490.0,High Value
97,12491.0,Nurture
98,12492.0,Risk
99,12493.0,Risk
100,12494.0,Risk
101,12497.0,Nurture
102,12498.0,High Value
103,12500.0,Nurture
104,12502.0,Risk
105,12504.0,High Value
106,12506.0,Risk
107,12507.0,Risk
108,12508.0,Other
109,12509.0,Risk
110,12510.0,Risk
111,12512.0,Other
112,12513.0,Nurture
113,12514.0,Risk
114,12515.0,Risk
115,12516.0,Nurture
116,12517.0,Nurture
117,12518.0,High Value
118,12519.0,Other
119,12520.0,Nurture
120,12521.0,Risk
121,12522.0,Other
122,12523.0,Risk
123,12524.0,Nurture
124,12526.0,High Value
125,12527.0,Risk
126,12528.0,Risk
127,12530.0,Nurture
128,12531.0,High Value
129,12532.0,Nurture
130,12534.0,Risk
131,12535.0,Nurture
132,12538.0,Nurture
133,12541.0,Nurture
134,12544.0,Other
135,12545.0,Nurture
136,12546.0,Nurture
137,12547.0,Risk
138,12548.0,Risk
139,12550.0,Nurture
140,12551.0,Risk
141,12552.0,Nurture
142,12553.0,High Value
143,12556.0,Nurture
144,12558.0,High Value
145,12559.0,Risk
146,12560.0,High Value
147,12561.0,Risk
148,12562.0,High Value
149,12564.0,Risk
150,12565.0,Risk
151,12566.0,Other
152,12569.0,High Value
153,12571.0,Nurture
154,12572.0,High Value
155,12573.0,Risk
156,12574.0,Risk
157,12576.0,Nurture
158,12577.0,Other
159,12578.0,Nurture
160,12579.0,Nurture
161,12580.0,Risk
162,12581.0,Other
163,12582.0,Risk
164,12583.0,High Value
165,12584.0,High Value
166,12585.0,Risk
167,12586.0,Risk
168,12587.0,High Value
169,12588.0,Other
170,12589.0,Nurture
171,12591.0,Risk
172,12592.0,Risk
173,12593.0,Risk
174,12594.0,Nurture
175,12596.0,Nurture
176,12597.0,High Value
177,12598.0,High Value
178,12599.0,Risk
179,12600.0,Nurture
180,12601.0,Risk
181,12602.0,Other
182,12604.0,Risk
183,12605.0,Risk
184,12607.0,Other
185,12609.0,Nurture
186,12610.0,High Value
187,12611.0,Nurture
188,12612.0,Nurture
189,12613.0,Nurture
190,12614.0,Risk
191,12615.0,High Value
192,12616.0,Risk
193,12617.0,Nurture
194,12618.0,High Value
195,12619.0,Risk
196,12620.0,High Value
197,12622.0,Risk
198,12623.0,Risk
199,12624.0,Risk
200,12625.0,Risk
201,12627.0,High Value
202,12628.0,High Value
203,12630.0,High Value
204,12631.0,Nurture
205,12633.0,Nurture
206,12635.0,Nurture
207,12637.0,Nurture
208,12638.0,Nurture
209,12639.0,Risk
210,12640.0,High Value
211,12641.0,Risk
212,12642.0,High Value
213,12643.0,Risk
214,12644.0,Risk
215,12645.0,Nurture
216,12646.0,High Value
217,12647.0,Risk
218,12648.0,Risk
219,12649.0,Risk
220,12650.0,High Value
221,12651.0,Risk
222,12652.0,Risk
223,12653.0,Risk
224,12654.0,Risk
225,12656.0,High Value
226,12657.0,High Value
227,12658.0,High Value
228,12659.0,Other
229,12660.0,High Value
230,12662.0,High Value
231,12664.0,Nurture
232,12665.0,Risk
233,12666.0,Risk
234,12667.0,Nurture
235,12668.0,High Value
236,12669.0,Risk
237,12670.0,Nurture
238,12672.0,Risk
239,12673.0,Risk
240,12674.0,High Value
241,12676.0,Risk
242,12679.0,Risk
243,12680.0,Risk
244,12684.0,High Value
245,12685.0,Nurture
246,12686.0,Risk
247,12689.0,High Value
248,12690.0,Risk
249,12691.0,Nurture
250,12693.0,Risk
251,12694.0,Nurture
252,12695.0,Risk
253,12697.0,Risk
254,12701.0,Nurture
255,12702.0,High Value
256,12703.0,Other
257,12704.0,High Value
258,12707.0,Risk
259,12710.0,Risk
260,12712.0,Risk
261,12713.0,High Value
262,12715.0,Risk
263,12716.0,High Value
264,12717.0,Risk
265,12718.0,Other
266,12719.0,High Value
267,12721.0,Nurture
268,12722.0,Other
269,12723.0,High Value
270,12724.0,Risk
271,12725.0,Risk
272,12726.0,Nurture
273,12727.0,Nurture
274,12728.0,Nurture
275,12729.0,Risk
276,12732.0,Risk
277,12733.0,Risk
278,12734.0,Risk
279,12735.0,Risk
280,12736.0,Risk
281,12738.0,Risk
282,12739.0,Risk
283,12740.0,Nurture
284,12743.0,Risk
285,12747.0,Nurture
286,12749.0,High Value
287,12750.0,Risk
288,12756.0,Other
289,12757.0,High Value
290,12759.0,Nurture
291,12763.0,Risk
292,12766.0,High Value
293,12769.0,Risk
294,12770.0,Risk
295,12772.0,Nurture
296,12775.0,Risk
297,12778.0,Risk
298,12779.0,High Value
299,12781.0,Risk
300,12782.0,Nurture
301,12783.0,High Value
302,12784.0,High Value
303,12785.0,Risk
304,12787.0,Risk
305,12789.0,Other
306,12790.0,Risk
307,12792.0,Risk
308,12793.0,Risk
309,12794.0,Nurture
310,12795.0,High Value
311,12797.0,Risk
312,12802.0,Risk
313,12808.0,Risk
314,12809.0,Risk
315,12811.0,Risk
316,12812.0,Other
317,12815.0,Risk
318,12816.0,Risk
319,12817.0,Risk
320,12820.0,Risk
321,12821.0,Risk
322,12822.0,Nurture
323,12823.0,Nurture
324,12824.0,Nurture
325,12826.0,Risk
326,12827.0,High Value
327,12828.0,High Value
328,12829.0,Risk
329,12831.0,Risk
330,12832.0,Nurture
331,12833.0,Risk
332,12834.0,Risk
333,12836.0,Nurture
334,12837.0,Risk
335,12838.0,Nurture
336,12839.0,High Value
337,12840.0,Risk
338,12841.0,High Value
339,12842.0,Nurture
340,12843.0,Nurture
341,12844.0,Other
342,12845.0,Risk
343,12847.0,High Value
344,12849.0,Nurture
345,12851.0,Risk
346,12852.0,Risk
347,12853.0,Risk
348,12854.0,Nurture
349,12855.0,Risk
350,12856.0,High Value
351,12857.0,Risk
352,12863.0,Nurture
353,12864.0,Risk
354,12865.0,Nurture
355,12866.0,Risk
356,12867.0,Nurture
357,12868.0,Risk
358,12870.0,Risk
359,12871.0,Nurture
360,12872.0,Risk
361,12873.0,Risk
362,12875.0,Risk
363,12876.0,Nurture
364,12877.0,High Value
365,12878.0,Risk
366,12879.0,Risk
367,12881.0,Risk
368,12882.0,High Value
369,12883.0,High Value
370,12884.0,Other
371,12885.0,Nurture
372,12886.0,Nurture
373,12888.0,Risk
374,12890.0,High Value
375,12891.0,Risk
376,12893.0,Other
377,12895.0,Other
378,12897.0,Risk
379,12902.0,Risk
380,12904.0,High Value
381,12906.0,High Value
382,12908.0,Risk
383,12909.0,Nurture
384,12910.0,Nurture
385,12912.0,High Value
386,12913.0,Nurture
387,12915.0,Risk
388,12916.0,Risk
389,12917.0,Risk
390,12919.0,Risk
391,12920.0,High Value
392,12922.0,Risk
393,12923.0,Other
394,12924.0,Nurture
395,12925.0,High Value
396,12928.0,Nurture
397,12929.0,Risk
398,12930.0,Risk
399,12933.0,Risk
400,12935.0,Risk
401,12936.0,High Value
402,12937.0,High Value
403,12938.0,High Value
404,12940.0,Nurture
405,12942.0,Risk
406,12944.0,Nurture
407,12945.0,Risk
408,12947.0,Risk
409,12948.0,High Value
410,12949.0,Nurture
411,12950.0,High Value
412,12951.0,Risk
413,12952.0,High Value
414,12953.0,High Value
415,12955.0,High Value
416,12956.0,Risk
417,12957.0,High Value
418,12962.0,Risk
419,12963.0,Risk
420,12965.0,Nurture
421,12966.0,High Value
422,12967.0,Risk
423,12968.0,Risk
424,12970.0,Risk
425,12974.0,Risk
426,12976.0,Risk
427,12977.0,Risk
428,12980.0,Risk
429,12981.0,Nurture
430,12982.0,Risk
431,12984.0,High Value
432,12985.0,High Value
433,12987.0,Nurture
434,12988.0,Risk
435,12989.0,Nurture
436,12990.0,Risk
437,12991.0,Risk
438,12993.0,Risk
439,12994.0,Risk
440,12995.0,Other
441,12997.0,Risk
442,12999.0,Risk
443,13000.0,Risk
444,13001.0,High Value
445,13002.0,Risk
446,13003.0,Risk
447,13004.0,High Value
448,13005.0,Risk
449,13006.0,Other
450,13008.0,Risk
451,13011.0,Risk
452,13012.0,Risk
453,13013.0,High Value
454,13014.0,High Value
455,13015.0,Nurture
456,13016.0,Nurture
457,13018.0,High Value
458,13021.0,Risk
459,13023.0,Nurture
460,13026.0,Risk
461,13028.0,High Value
462,13029.0,Nurture
463,13030.0,Nurture
464,13032.0,Nurture
465,13033.0,Risk
466,13034.0,Nurture
467,13035.0,Nurture
468,13037.0,Risk
469,13038.0,Nurture
470,13040.0,High Value
471,13043.0,Risk
472,13044.0,Risk
473,13045.0,Risk
474,13046.0,Nurture
475,13047.0,Nurture
476,13048.0,High Value
477,13049.0,Nurture
478,13052.0,Risk
479,13055.0,Nurture
480,13058.0,Risk
481,13059.0,Risk
482,13060.0,Risk
483,13061.0,Other
484,13062.0,Risk
485,13064.0,Risk
486,13065.0,Risk
487,13066.0,High Value
488,13067.0,Other
489,13068.0,Risk
490,13069.0,High Value
491,13070.0,Risk
492,13072.0,Risk
493,13075.0,Risk
494,13077.0,Risk
495,13079.0,Risk
496,13080.0,Risk
497,13082.0,Risk
498,13083.0,Risk
499,13085.0,Risk
500,13090.0,High Value
501,13091.0,High Value
502,13092.0,Risk
503,13094.0,Risk
504,13095.0,Other
505,13097.0,Nurture
506,13101.0,Risk
507,13102.0,High Value
508,13103.0,Other
509,13104.0,Risk
510,13106.0,Risk
511,13107.0,Nurture
512,13108.0,Risk
513,13109.0,Risk
514,13110.0,Nurture
515,13116.0,Risk
516,13117.0,Risk
517,13118.0,Risk
518,13121.0,Risk
519,13122.0,Risk
520,13124.0,Nurture
521,13126.0,Risk
522,13127.0,Other
523,13130.0,Risk
524,13131.0,Risk
525,13132.0,Risk
526,13133.0,Risk
527,13134.0,Nurture
528,13136.0,Nurture
529,13137.0,High Value
530,13138.0,Risk
531,13139.0,High Value
532,13140.0,Risk
533,13141.0,Nurture
534,13142.0,High Value
535,13144.0,Risk
536,13145.0,Risk
537,13146.0,Other
538,13147.0,Risk
539,13148.0,Nurture
540,13149.0,Nurture
541,13151.0,Risk
542,13153.0,High Value
543,13155.0,Nurture
544,13157.0,Nurture
545,13158.0,Risk
546,13159.0,High Value
547,13160.0,High Value
548,13161.0,Risk
549,13162.0,Risk
550,13165.0,Nurture
551,13166.0,Risk
552,13167.0,High Value
553,13168.0,Nurture
554,13169.0,Nurture
555,13170.0,Other
556,13171.0,Risk
557,13173.0,Risk
558,13174.0,High Value
559,13176.0,Nurture
560,13177.0,Other
561,13178.0,Nurture
562,13182.0,Other
563,13183.0,Nurture
564,13184.0,High Value
565,13186.0,Nurture
566,13187.0,Risk
567,13189.0,Risk
568,13192.0,Risk
569,13193.0,Other
570,13194.0,Risk
571,13196.0,High Value
572,13198.0,High Value
573,13199.0,Risk
574,13200.0,Risk
575,13203.0,Risk
576,13207.0,Risk
577,13208.0,Nurture
578,13209.0,Nurture
579,13210.0,Risk
580,13211.0,Nurture
581,13212.0,High Value
582,13213.0,Nurture
583,13216.0,Risk
584,13217.0,Risk
585,13218.0,Risk
586,13220.0,Nurture
587,13221.0,Risk
588,13223.0,Risk
589,13224.0,Nurture
590,13225.0,Nurture
591,13226.0,Risk
592,13227.0,Risk
593,13228.0,Nurture
594,13229.0,Risk
595,13230.0,High Value
596,13232.0,High Value
597,13233.0,Nurture
598,13235.0,Risk
599,13236.0,High Value
600,13238.0,Risk
601,13239.0,Risk
602,13240.0,Risk
603,13242.0,Risk
604,13243.0,Risk
605,13244.0,Risk
606,13245.0,Nurture
607,13246.0,High Value
608,13247.0,Risk
609,13248.0,Risk
610,13249.0,Risk
611,13253.0,Risk
612,13255.0,Risk
613,13258.0,Risk
614,13259.0,Other
615,13260.0,Nurture
616,13261.0,Risk
617,13262.0,Risk
618,13265.0,Nurture
619,13266.0,High Value
620,13268.0,High Value
621,13269.0,High Value
622,13271.0,Other
623,13272.0,Risk
624,13273.0,Risk
625,13276.0,Nurture
626,13277.0,Risk
627,13278.0,Nurture
628,13279.0,Other
629,13280.0,Risk
630,13282.0,Risk
631,13283.0,Risk
632,13284.0,Risk
633,13285.0,High Value
634,13291.0,Risk
635,13292.0,Nurture
636,13294.0,Risk
637,13295.0,Risk
638,13296.0,Risk
639,13297.0,High Value
640,13298.0,High Value
641,13299.0,Risk
642,13300.0,Risk
643,13301.0,Risk
644,13304.0,Risk
645,13305.0,Risk
646,13308.0,Nurture
647,13309.0,Risk
648,13310.0,Risk
649,13311.0,Risk
650,13313.0,Risk
651,13314.0,High Value
652,13316.0,Nurture
653,13317.0,Nurture
654,13318.0,High Value
655,13320.0,Nurture
656,13321.0,Nurture
657,13322.0,High Value
658,13323.0,Risk
659,13324.0,Nurture
660,13325.0,Nurture
661,13327.0,Nurture
662,13328.0,Risk
663,13329.0,Nurture
664,13330.0,Risk
665,13332.0,High Value
666,13334.0,Nurture
667,13336.0,Nurture
668,13338.0,Risk
669,13339.0,Risk
670,13341.0,Risk
671,13343.0,Risk
672,13344.0,Nurture
673,13345.0,Risk
674,13347.0,Other
675,13348.0,Other
676,13349.0,High Value
677,13350.0,High Value
678,13351.0,Nurture
679,13352.0,High Value
680,13354.0,Nurture
681,13355.0,Risk
682,13356.0,Nurture
683,13357.0,Risk
684,13358.0,Risk
685,13359.0,Nurture
686,13362.0,High Value
687,13363.0,High Value
688,13364.0,Other
689,13365.0,High Value
690,13368.0,Risk
691,13369.0,Risk
692,13370.0,Risk
693,13372.0,Nurture
694,13373.0,Nurture
695,13375.0,Nurture
696,13376.0,Risk
697,13379.0,Nurture
698,13381.0,High Value
699,13382.0,Risk
700,13384.0,Nurture
701,13385.0,Risk
702,13388.0,Risk
703,13389.0,Risk
704,13390.0,Nurture
705,13394.0,High Value
706,13395.0,Risk
707,13396.0,Nurture
708,13397.0,Nurture
709,13398.0,Risk
710,13402.0,Risk
711,13403.0,High Value
712,13404.0,Risk
713,13405.0,Risk
714,13410.0,Risk
715,13411.0,Risk
716,13414.0,Risk
717,13416.0,Nurture
718,13417.0,Nurture
719,13418.0,High Value
720,13419.0,Other
721,13420.0,Risk
722,13421.0,Nurture
723,13422.0,Nurture
724,13425.0,Risk
725,13426.0,High Value
726,13427.0,Risk
727,13428.0,High Value
728,13429.0,High Value
729,13430.0,High Value
730,13431.0,Nurture
731,13434.0,Nurture
732,13435.0,High Value
733,13436.0,High Value
734,13437.0,High Value
735,13439.0,Risk
736,13441.0,Other
737,13447.0,High Value
738,13448.0,High Value
739,13449.0,High Value
740,13450.0,Nurture
741,13451.0,Nurture
742,13452.0,Risk
743,13453.0,Risk
744,13455.0,Risk
745,13456.0,Risk
746,13460.0,Other
747,13461.0,Nurture
748,13462.0,Risk
749,13464.0,Nurture
750,13466.0,Risk
751,13467.0,High Value
752,13468.0,High Value
753,13470.0,Risk
754,13471.0,High Value
755,13473.0,Risk
756,13474.0,Risk
757,13475.0,Risk
758,13476.0,Risk
759,13477.0,Nurture
760,13479.0,Risk
761,13481.0,Nurture
762,13482.0,Risk
763,13483.0,Other
764,13484.0,Risk
765,13485.0,Risk
766,13486.0,Nurture
767,13487.0,Nurture
768,13488.0,High Value
769,13489.0,Risk
770,13491.0,Risk
771,13492.0,Risk
772,13493.0,Risk
773,13494.0,Risk
774,13495.0,Nurture
775,13496.0,Risk
776,13497.0,Risk
777,13499.0,Risk
778,13500.0,High Value
779,13502.0,Risk
780,13503.0,Other
781,13504.0,Other
782,13505.0,Nurture
783,13506.0,Risk
784,13507.0,High Value
785,13508.0,Risk
786,13509.0,Risk
787,13510.0,High Value
788,13512.0,Risk
789,13513.0,Risk
790,13514.0,Other
791,13515.0,Nurture
792,13516.0,Nurture
793,13517.0,Nurture
794,13518.0,Nurture
795,13519.0,Risk
796,13520.0,Nurture
797,13521.0,High Value
798,13522.0,Other
799,13523.0,Nurture
800,13524.0,Risk
801,13525.0,Nurture
802,13527.0,Nurture
803,13529.0,Risk
804,13531.0,Risk
805,13532.0,Other
806,13533.0,Risk
807,13536.0,High Value
808,13538.0,Nurture
809,13539.0,Risk
810,13544.0,Risk
811,13546.0,High Value
812,13548.0,Risk
813,13549.0,Risk
814,13551.0,Risk
815,13552.0,Nurture
816,13555.0,Nurture
817,13557.0,Nurture
818,13558.0,High Value
819,13560.0,High Value
820,13561.0,Risk
821,13562.0,Nurture
822,13563.0,Nurture
823,13564.0,Risk
824,13565.0,Risk
825,13566.0,Nurture
826,13568.0,Risk
827,13569.0,Risk
828,13570.0,Risk
829,13571.0,High Value
830,13572.0,Risk
831,13573.0,Risk
832,13575.0,Risk
833,13576.0,Nurture
834,13577.0,Nurture
835,13579.0,Risk
836,13581.0,Risk
837,13583.0,Risk
838,13584.0,Risk
839,13587.0,Risk
840,13588.0,High Value
841,13589.0,Risk
842,13590.0,Risk
843,13591.0,Nurture
844,13592.0,Risk
845,13593.0,Risk
846,13594.0,Nurture
847,13596.0,High Value
848,13598.0,Other
849,13600.0,Risk
850,13601.0,Nurture
851,13602.0,Nurture
852,13603.0,Other
853,13606.0,Risk
854,13607.0,Nurture
855,13610.0,High Value
856,13611.0,Nurture
857,13614.0,High Value
858,13615.0,Risk
859,13617.0,Nurture
860,13618.0,Risk
861,13621.0,Risk
862,13623.0,Risk
863,13626.0,Risk
864,13627.0,Nurture
865,13629.0,Nurture
866,13630.0,Risk
867,13631.0,Risk
868,13632.0,High Value
869,13634.0,Nurture
870,13635.0,Nurture
871,13636.0,Risk
872,13637.0,Nurture
873,13638.0,High Value
874,13639.0,Nurture
875,13642.0,Risk
876,13643.0,Risk
877,13644.0,High Value
878,13645.0,Risk
879,13647.0,Nurture
880,13649.0,Risk
881,13650.0,Risk
882,13651.0,Other
883,13652.0,Nurture
884,13654.0,Nurture
885,13655.0,Risk
886,13656.0,Risk
887,13657.0,Risk
888,13658.0,High Value
889,13659.0,Risk
890,13662.0,Risk
891,13663.0,Risk
892,13666.0,Risk
893,13667.0,Risk
894,13669.0,Risk
895,13670.0,Nurture
896,13672.0,Risk
897,13673.0,High Value
898,13675.0,Risk
899,13678.0,Risk
900,13680.0,High Value
901,13681.0,Risk
902,13682.0,Risk
903,13684.0,Risk
904,13685.0,High Value
905,13686.0,Risk
906,13689.0,Nurture
907,13690.0,Other
908,13692.0,Nurture
909,13693.0,Risk
910,13695.0,Risk
911,13697.0,Other
912,13699.0,Risk
913,13700.0,Nurture
914,13704.0,High Value
915,13705.0,Risk
916,13706.0,Risk
917,13707.0,Risk
918,13708.0,Risk
919,13709.0,High Value
920,13710.0,Other
921,13711.0,Risk
922,13712.0,Risk
923,13715.0,Risk
924,13716.0,Risk
925,13717.0,Nurture
926,13718.0,Risk
927,13719.0,Risk
928,13720.0,Risk
929,13721.0,Nurture
930,13722.0,Risk
931,13723.0,Risk
932,13725.0,Other
933,13726.0,Nurture
934,13727.0,Other
935,13728.0,Risk
936,13730.0,Risk
937,13731.0,Risk
938,13732.0,Nurture
939,13735.0,High Value
940,13736.0,High Value
941,13737.0,Risk
942,13739.0,High Value
943,13740.0,Risk
944,13741.0,Risk
945,13742.0,High Value
946,13743.0,Risk
947,13744.0,Risk
948,13745.0,Risk
949,13748.0,Risk
950,13750.0,Nurture
951,13751.0,Risk
952,13752.0,Risk
953,13753.0,Risk
954,13754.0,Risk
955,13755.0,High Value
956,13756.0,Nurture
957,13758.0,Nurture
958,13759.0,Nurture
959,13760.0,Risk
960,13761.0,Nurture
961,13762.0,Risk
962,13763.0,Nurture
963,13764.0,Nurture
964,13769.0,Risk
965,13771.0,Nurture
966,13772.0,Nurture
967,13774.0,Nurture
968,13778.0,Risk
969,13780.0,Risk
970,13781.0,Risk
971,13782.0,Risk
972,13784.0,Risk
973,13786.0,Risk
974,13787.0,Risk
975,13790.0,High Value
976,13791.0,Nurture
977,13792.0,Risk
978,13799.0,Risk
979,13800.0,Risk
980,13801.0,Nurture
981,13802.0,Risk
982,13803.0,Risk
983,13804.0,Nurture
984,13805.0,Nurture
985,13806.0,Other
986,13807.0,Risk
987,13808.0,High Value
988,13809.0,Risk
989,13810.0,Nurture
990,13811.0,Risk
991,13812.0,Other
992,13813.0,Nurture
993,13814.0,Nurture
994,13815.0,High Value
995,13816.0,High Value
996,13817.0,Risk
997,13819.0,Risk
998,13821.0,Risk
999,13822.0,High Value
1000,13823.0,High Value
1001,13824.0,Nurture
1002,13826.0,Risk
1003,13827.0,Other
1004,13828.0,High Value
1005,13831.0,Nurture
1006,13832.0,High Value
1007,13833.0,Risk
1008,13835.0,Risk
1009,13837.0,Risk
1010,13838.0,High Value
1011,13842.0,Nurture
1012,13844.0,High Value
1013,13845.0,Nurture
1014,13846.0,Risk
1015,13848.0,Risk
1016,13849.0,Nurture
1017,13850.0,Nurture
1018,13851.0,Risk
1019,13853.0,High Value
1020,13854.0,Risk
1021,13856.0,Risk
1022,13858.0,Other
1023,13859.0,Risk
1024,13860.0,High Value
1025,13862.0,High Value
1026,13863.0,Risk
1027,13865.0,Risk
1028,13866.0,Other
1029,13867.0,Nurture
1030,13869.0,Risk
1031,13870.0,Risk
1032,13871.0,High Value
1033,13873.0,Risk
1034,13874.0,Risk
1035,13875.0,Nurture
1036,13876.0,Other
1037,13877.0,Other
1038,13878.0,Nurture
1039,13880.0,High Value
1040,13882.0,High Value
1041,13883.0,High Value
1042,13884.0,Risk
1043,13885.0,Risk
1044,13886.0,Other
1045,13887.0,Risk
1046,13888.0,Risk
1047,13889.0,Risk
1048,13890.0,Risk
1049,13892.0,Risk
1050,13893.0,Risk
1051,13894.0,Risk
1052,13895.0,High Value
1053,13897.0,Nurture
1054,13898.0,Risk
1055,13899.0,Risk
1056,13900.0,Risk
