,CustomerID,Segment
1057,13901.0,Nurture
1058,13904.0,Risk
1059,13908.0,Nurture
1060,13911.0,Nurture
1061,13914.0,High Value
1062,13917.0,Risk
1063,13918.0,Nurture
1064,13919.0,Other
1065,13922.0,Risk
1066,13923.0,Nurture
1067,13924.0,High Value
1068,13925.0,Other
1069,13926.0,High Value
1070,13927.0,Nurture
1071,13928.0,Risk
1072,13929.0,Risk
1073,13930.0,Risk
1074,13931.0,Nurture
1075,13932.0,Risk
1076,13933.0,Risk
1077,13934.0,Risk
1078,13936.0,Risk
1079,13937.0,Risk
1080,13938.0,Other
1081,13939.0,Risk
1082,13940.0,Risk
1083,13941.0,Nurture
1084,13946.0,Nurture
1085,13947.0,Other
1086,13948.0,Risk
1087,13949.0,High Value
1088,13950.0,Risk
1089,13951.0,Risk
1090,13953.0,Nurture
1091,13954.0,Risk
1092,13955.0,Risk
1093,13956.0,High Value
1094,13958.0,Risk
1095,13959.0,Nurture
1096,13960.0,Risk
1097,13962.0,Risk
1098,13963.0,Risk
1099,13967.0,Risk
1100,13969.0,High Value
1101,13971.0,High Value
1102,13972.0,Risk
1103,13973.0,Risk
1104,13974.0,Nurture
1105,13975.0,Nurture
1106,13976.0,Risk
1107,13978.0,High Value
1108,13979.0,Nurture
1109,13980.0,Other
1110,13982.0,Nurture
1111,13983.0,Nurture
1112,13984.0,Risk
1113,13985.0,High Value
1114,13986.0,High Value
1115,13988.0,High Value
1116,13989.0,Nurture
1117,13990.0,Risk
1118,13991.0,High Value
1119,13992.0,Other
1120,13993.0,Nurture
1121,13994.0,High Value
1122,13995.0,Risk
1123,13999.0,High Value
1124,14000.0,Risk
1125,14001.0,Nurture
1126,14002.0,Risk
1127,14004.0,Nurture
1128,14005.0,Nurture
1129,14006.0,Risk
1130,14009.0,Risk
1131,14012.0,Risk
1132,14013.0,Risk
1133,14014.0,Nurture
1134,14015.0,Nurture
1135,14019.0,Nurture
1136,14020.0,High Value
1137,14021.0,Risk
1138,14022.0,Risk
1139,14023.0,Risk
1140,14024.0,Risk
1141,14027.0,Other
1142,14029.0,Nurture
1143,14030.0,High Value
1144,14032.0,Risk
1145,14034.0,High Value
1146,14035.0,Nurture
1147,14036.0,Risk
1148,14037.0,Risk
1149,14038.0,Nurture
1150,14039.0,Other
1151,14040.0,Nurture
1152,14041.0,Risk
1153,14044.0,Other
1154,14045.0,Risk
1155,14046.0,Risk
1156,14047.0,Risk
1157,14048.0,Risk
1158,14049.0,High Value
1159,14050.0,Nurture
1160,14051.0,High Value
1161,14052.0,High Value
1162,14053.0,Risk
1163,14054.0,Other
1164,14055.0,Risk
1165,14057.0,High Value
1166,14059.0,Risk
1167,14060.0,High Value
1168,14062.0,Nurture
1169,14064.0,Risk
1170,14066.0,Risk
1171,14067.0,Nurture
1172,14068.0,Risk
1173,14071.0,High Value
1174,14073.0,High Value
1175,14075.0,Nurture
1176,14076.0,Risk
1177,14077.0,Risk
1178,14078.0,Risk
1179,14079.0,Risk
1180,14080.0,Other
1181,14081.0,Risk
1182,14082.0,Risk
1183,14083.0,High Value
1184,14085.0,High Value
1185,14087.0,High Value
1186,14089.0,Other
1187,14092.0,High Value
1188,14093.0,High Value
1189,14098.0,Other
1190,14099.0,High Value
1191,14100.0,Risk
1192,14101.0,Nurture
1193,14102.0,High Value
1194,14104.0,Risk
1195,14105.0,Nurture
1196,14107.0,Nurture
1197,14108.0,Nurture
1198,14109.0,Risk
1199,14110.0,High Value
1200,14111.0,Risk
1201,14112.0,High Value
1202,14113.0,Risk
1203,14114.0,Risk
1204,14116.0,High Value
1205,14117.0,Risk
1206,14121.0,High Value
1207,14124.0,Nurture
1208,14125.0,High Value
1209,14126.0,High Value
1210,14127.0,Risk
1211,14128.0,Nurture
1212,14129.0,Risk
1213,14130.0,Risk
1214,14132.0,High Value
1215,14133.0,Risk
1216,14135.0,Nurture
1217,14138.0,High Value
1218,14139.0,Nurture
1219,14140.0,High Value
1220,14141.0,High Value
1221,14142.0,Risk
1222,14143.0,Risk
1223,14145.0,Nurture
1224,14146.0,High Value
1225,14147.0,Risk
1226,14148.0,Risk
1227,14149.0,Risk
1228,14150.0,Nurture
1229,14152.0,Nurture
1230,14154.0,Risk
1231,14155.0,Risk
1232,14157.0,Risk
1233,14158.0,Nurture
1234,14161.0,Risk
1235,14162.0,Risk
1236,14163.0,Nurture
1237,14164.0,Nurture
1238,14165.0,Risk
1239,14167.0,Risk
1240,14171.0,Risk
1241,14173.0,Risk
1242,14174.0,Other
1243,14175.0,Nurture
1244,14176.0,Risk
1245,14177.0,Other
1246,14178.0,High Value
1247,14179.0,Nurture
1248,14180.0,High Value
1249,14184.0,Nurture
1250,14185.0,Risk
1251,14188.0,Risk
1252,14191.0,High Value
1253,14193.0,Nurture
1254,14195.0,Risk
1255,14196.0,Risk
1256,14198.0,Risk
1257,14199.0,Risk
1258,14201.0,Risk
1259,14204.0,High Value
1260,14205.0,Risk
1261,14206.0,Risk
1262,14208.0,Risk
1263,14209.0,Risk
1264,14210.0,Nurture
1265,14211.0,Other
1266,14212.0,Nurture
1267,14213.0,Risk
1268,14214.0,Risk
1269,14215.0,Risk
1270,14216.0,High Value
1271,14217.0,Risk
1272,14218.0,Other
1273,14219.0,High Value
1274,14220.0,Risk
1275,14221.0,Nurture
1276,14222.0,Risk
1277,14223.0,Risk
1278,14224.0,Risk
1279,14226.0,Nurture
1280,14227.0,Nurture
1281,14229.0,Nurture
1282,14231.0,Risk
1283,14232.0,Nurture
1284,14233.0,Nurture
1285,14234.0,High Value
1286,14235.0,Nurture
1287,14236.0,Nurture
1288,14237.0,Risk
1289,14238.0,Risk
1290,14239.0,Nurture
1291,14240.0,Nurture
1292,14241.0,Risk
1293,14242.0,Risk
1294,14243.0,Risk
1295,14245.0,Risk
1296,14246.0,Risk
1297,14247.0,Risk
1298,14248.0,Risk
1299,14250.0,High Value
1300,14251.0,High Value
1301,14256.0,Risk
1302,14257.0,Nurture
1303,14259.0,Risk
1304,14261.0,Nurture
1305,14262.0,High Value
1306,14264.0,Risk
1307,14265.0,Risk
1308,14267.0,Risk
1309,14270.0,Risk
1310,14271.0,Risk
1311,14272.0,Nurture
1312,14273.0,Risk
1313,14276.0,Nurture
1314,14280.0,Risk
1315,14282.0,Risk
1316,14284.0,Nurture
1317,14285.0,Nurture
1318,14286.0,High Value
1319,14287.0,Risk
1320,14288.0,Risk
1321,14289.0,Risk
1322,14290.0,Nurture
1323,14291.0,High Value
1324,14292.0,Nurture
1325,14293.0,Risk
1326,14295.0,Risk
1327,14297.0,Risk
1328,14300.0,High Value
1329,14301.0,Risk
1330,14304.0,Risk
1331,14305.0,Nurture
1332,14306.0,Nurture
1333,14307.0,Nurture
1334,14309.0,Risk
1335,14311.0,Risk
1336,14312.0,Nurture
1337,14314.0,Risk
1338,14315.0,Nurture
1339,14317.0,Nurture
1340,14320.0,Risk
1341,14321.0,Risk
1342,14323.0,Risk
1343,14326.0,Risk
1344,14327.0,Risk
1345,14331.0,Risk
1346,14332.0,Risk
1347,14333.0,Other
1348,14334.0,High Value
1349,14335.0,High Value
1350,14336.0,Nurture
1351,14338.0,Risk
1352,14339.0,Risk
1353,14340.0,Risk
1354,14341.0,Nurture
1355,14342.0,Risk
1356,14344.0,Risk
1357,14345.0,Other
1358,14346.0,Risk
1359,14348.0,Risk
1360,14349.0,High Value
1361,14350.0,Risk
1362,14352.0,Risk
1363,14353.0,Risk
1364,14354.0,Risk
1365,14355.0,Risk
1366,14356.0,Other
1367,14357.0,Other
1368,14359.0,High Value
1369,14360.0,Nurture
1370,14362.0,High Value
1371,14364.0,Risk
1372,14367.0,High Value
1373,14368.0,Risk
1374,14371.0,Risk
1375,14373.0,Risk
1376,14375.0,Risk
1377,14377.0,Risk
1378,14379.0,Risk
1379,14381.0,Other
1380,14382.0,Nurture
1381,14383.0,Nurture
1382,14385.0,High Value
1383,14386.0,Risk
1384,14387.0,Nurture
1385,14388.0,High Value
1386,14389.0,Risk
1387,14390.0,High Value
1388,14393.0,Risk
1389,14395.0,High Value
1390,14396.0,Nurture
1391,14397.0,High Value
1392,14400.0,Risk
1393,14401.0,High Value
1394,14403.0,Risk
1395,14404.0,Nurture
1396,14406.0,Risk
1397,14407.0,Risk
1398,14408.0,Nurture
1399,14409.0,Nurture
1400,14410.0,High Value
1401,14411.0,Risk
1402,14412.0,Nurture
1403,14413.0,Risk
1404,14414.0,Nurture
1405,14416.0,High Value
1406,14418.0,High Value
1407,14419.0,High Value
1408,14420.0,Nurture
1409,14421.0,Nurture
1410,14422.0,High Value
1411,14423.0,Risk
1412,14426.0,High Value
1413,14427.0,Nurture
1414,14428.0,High Value
1415,14431.0,Risk
1416,14432.0,High Value
1417,14434.0,Risk
1418,14436.0,Risk
1419,14437.0,Risk
1420,14438.0,Risk
1421,14440.0,Nurture
1422,14441.0,Risk
1423,14442.0,Risk
1424,14443.0,Nurture
1425,14446.0,High Value
1426,14447.0,Risk
1427,14448.0,Risk
1428,14449.0,High Value
1429,14450.0,Risk
1430,14451.0,Nurture
1431,14452.0,High Value
1432,14453.0,Risk
1433,14457.0,Risk
1434,14459.0,Risk
1435,14460.0,Risk
1436,14461.0,Risk
1437,14462.0,Other
1438,14463.0,Risk
1439,14465.0,Risk
1440,14466.0,Nurture
1441,14467.0,Risk
1442,14470.0,Risk
1443,14472.0,Risk
1444,14473.0,Risk
1445,14474.0,Other
1446,14475.0,Risk
1447,14476.0,Risk
1448,14477.0,Risk
1449,14479.0,Risk
1450,14480.0,High Value
1451,14481.0,Risk
1452,14482.0,High Value
1453,14483.0,Risk
1454,14484.0,Nurture
1455,14485.0,Other
1456,14487.0,Risk
1457,14488.0,Nurture
1458,14489.0,Risk
1459,14491.0,Risk
1460,14493.0,High Value
1461,14494.0,High Value
1462,14495.0,Risk
1463,14496.0,Risk
1464,14497.0,Risk
1465,14498.0,Nurture
1466,14499.0,Nurture
1467,14500.0,Risk
1468,14501.0,Risk
1469,14502.0,High Value
1470,14503.0,High Value
1471,14504.0,Other
1472,14505.0,High Value
1473,14506.0,High Value
1474,14507.0,Risk
1475,14508.0,High Value
1476,14511.0,High Value
1477,14512.0,Risk
1478,14513.0,Risk
1479,14514.0,Nurture
1480,14515.0,High Value
1481,14517.0,Risk
1482,14518.0,Other
1483,14520.0,Risk
1484,14522.0,Risk
1485,14523.0,Risk
1486,14524.0,Nurture
1487,14525.0,High Value
1488,14528.0,Nurture
1489,14529.0,Nurture
1490,14530.0,High Value
1491,14532.0,Risk
1492,14533.0,Risk
1493,14535.0,Nurture
1494,14536.0,Risk
1495,14537.0,Nurture
1496,14538.0,Nurture
1497,14539.0,High Value
1498,14540.0,Nurture
1499,14541.0,Nurture
1500,14542.0,Risk
1501,14543.0,Risk
1502,14544.0,Nurture
1503,14546.0,High Value
1504,14547.0,High Value
1505,14548.0,Risk
1506,14549.0,Risk
1507,14550.0,High Value
1508,14551.0,Risk
1509,14552.0,Risk
1510,14553.0,Risk
1511,14554.0,High Value
1512,14555.0,Risk
1513,14557.0,Other
1514,14560.0,Risk
1515,14561.0,Nurture
1516,14562.0,High Value
1517,14565.0,Risk
1518,14566.0,Risk
1519,14567.0,Nurture
1520,14569.0,High Value
1521,14570.0,Risk
1522,14572.0,High Value
1523,14573.0,Risk
1524,14577.0,Risk
1525,14578.0,High Value
1526,14581.0,High Value
1527,14582.0,Other
1528,14583.0,High Value
1529,14584.0,Risk
1530,14585.0,Other
1531,14586.0,Risk
1532,14587.0,High Value
1533,14589.0,Risk
1534,14591.0,High Value
1535,14592.0,Nurture
1536,14593.0,High Value
1537,14594.0,Risk
1538,14595.0,Risk
1539,14597.0,Nurture
1540,14598.0,Other
1541,14600.0,Risk
1542,14601.0,High Value
1543,14603.0,Risk
1544,14608.0,Nurture
1545,14609.0,Risk
1546,14616.0,Risk
1547,14618.0,Risk
1548,14619.0,Risk
1549,14620.0,Risk
1550,14621.0,Risk
1551,14622.0,Risk
1552,14623.0,Other
1553,14624.0,Other
1554,14625.0,Risk
1555,14626.0,High Value
1556,14627.0,Risk
1557,14628.0,Nurture
1558,14629.0,High Value
1559,14631.0,Nurture
1560,14632.0,Risk
1561,14633.0,Risk
1562,14636.0,Nurture
1563,14638.0,Nurture
1564,14639.0,Nurture
1565,14640.0,High Value
1566,14641.0,High Value
1567,14642.0,Other
1568,14643.0,Risk
1569,14644.0,Risk
1570,14645.0,Risk
1571,14647.0,Risk
1572,14649.0,High Value
1573,14651.0,Nurture
1574,14652.0,Other
1575,14653.0,High Value
1576,14655.0,Nurture
1577,14656.0,Risk
1578,14657.0,Risk
1579,14658.0,Risk
1580,14659.0,High Value
1581,14660.0,Other
1582,14661.0,Other
1583,14662.0,Nurture
1584,14664.0,High Value
1585,14665.0,Nurture
1586,14666.0,High Value
1587,14669.0,Risk
1588,14670.0,Risk
1589,14672.0,Risk
1590,14673.0,Nurture
1591,14675.0,High Value
1592,14676.0,Nurture
1593,14681.0,Risk
1594,14682.0,Risk
1595,14684.0,High Value
1596,14687.0,Risk
1597,14688.0,High Value
1598,14689.0,Risk
1599,14690.0,Other
1600,14691.0,Nurture
1601,14692.0,Risk
1602,14693.0,Risk
1603,14696.0,Risk
1604,14697.0,Risk
1605,14698.0,High Value
1606,14699.0,Risk
1607,14700.0,Nurture
1608,14701.0,High Value
1609,14702.0,High Value
1610,14703.0,High Value
1611,14704.0,High Value
1612,14708.0,Risk
1613,14709.0,High Value
1614,14710.0,High Value
1615,14711.0,High Value
1616,14712.0,Nurture
1617,14713.0,High Value
1618,14714.0,High Value
1619,14715.0,Risk
1620,14716.0,Other
1621,14719.0,High Value
1622,14720.0,Risk
1623,14722.0,Risk
1624,14723.0,High Value
1625,14725.0,High Value
1626,14727.0,Risk
1627,14729.0,Risk
1628,14730.0,High Value
1629,14731.0,Risk
1630,14732.0,High Value
1631,14735.0,High Value
1632,14737.0,Nurture
1633,14738.0,Risk
1634,14739.0,Nurture
1635,14740.0,Risk
1636,14741.0,Risk
1637,14744.0,Risk
1638,14745.0,Risk
1639,14747.0,Risk
1640,14748.0,Nurture
1641,14752.0,Nurture
1642,14753.0,Nurture
1643,14754.0,Nurture
1644,14755.0,High Value
1645,14756.0,High Value
1646,14757.0,Nurture
1647,14758.0,Risk
1648,14759.0,High Value
1649,14760.0,Risk
1650,14761.0,Risk
1651,14762.0,Risk
1652,14764.0,Other
1653,14765.0,Risk
1654,14766.0,Risk
1655,14768.0,Risk
1656,14770.0,Risk
1657,14772.0,Risk
1658,14775.0,Nurture
1659,14776.0,Other
1660,14777.0,Risk
1661,14778.0,Risk
1662,14779.0,Risk
1663,14780.0,Nurture
1664,14782.0,Risk
1665,14784.0,Risk
1666,14785.0,Risk
1667,14788.0,High Value
1668,14789.0,Other
1669,14790.0,Risk
1670,14792.0,Other
1671,14793.0,High Value
1672,14794.0,Risk
1673,14795.0,Risk
1674,14798.0,Risk
1675,14799.0,Other
1676,14800.0,Nurture
1677,14801.0,Other
1678,14803.0,Risk
1679,14804.0,High Value
1680,14805.0,Risk
1681,14806.0,Other
1682,14810.0,Nurture
1683,14813.0,Risk
1684,14815.0,Nurture
1685,14816.0,Risk
1686,14817.0,Risk
1687,14818.0,Nurture
1688,14819.0,Risk
1689,14820.0,Risk
1690,14821.0,Risk
1691,14823.0,Risk
1692,14824.0,Risk
1693,14825.0,Risk
1694,14828.0,Risk
1695,14829.0,Risk
1696,14830.0,Other
1697,14834.0,Risk
1698,14836.0,Risk
1699,14837.0,Nurture
1700,14840.0,Risk
1701,14841.0,Nurture
1702,14842.0,Nurture
1703,14844.0,Nurture
1704,14847.0,Risk
1705,14849.0,High Value
1706,14850.0,Risk
1707,14851.0,Risk
1708,14852.0,Nurture
1709,14853.0,Risk
1710,14854.0,Nurture
1711,14855.0,Risk
1712,14856.0,Nurture
1713,14857.0,Nurture
1714,14859.0,Risk
1715,14860.0,High Value
1716,14861.0,Other
1717,14862.0,Nurture
1718,14863.0,Other
1719,14865.0,Risk
1720,14867.0,Risk
1721,14868.0,High Value
1722,14869.0,High Value
1723,14870.0,Risk
1724,14871.0,Risk
1725,14873.0,Risk
1726,14875.0,Nurture
1727,14878.0,Risk
1728,14880.0,Nurture
1729,14881.0,High Value
1730,14882.0,Nurture
1731,14883.0,Risk
1732,14885.0,Risk
1733,14886.0,Risk
1734,14887.0,Nurture
1735,14888.0,Risk
1736,14889.0,Risk
1737,14890.0,Risk
1738,14891.0,Risk
1739,14893.0,High Value
1740,14894.0,Nurture
1741,14896.0,Risk
1742,14897.0,Nurture
1743,14898.0,Risk
1744,14901.0,Risk
1745,14902.0,High Value
1746,14903.0,High Value
1747,14904.0,High Value
1748,14905.0,Risk
1749,14907.0,High Value
1750,14908.0,Other
1751,14910.0,High Value
1752,14912.0,Nurture
1753,14913.0,Nurture
1754,14915.0,Risk
1755,14916.0,Nurture
1756,14918.0,Risk
1757,14920.0,Risk
1758,14921.0,Nurture
1759,14923.0,Nurture
1760,14924.0,Risk
1761,14929.0,Other
1762,14930.0,Risk
1763,14931.0,Risk
1764,14932.0,Risk
1765,14934.0,Nurture
1766,14937.0,Nurture
1767,14944.0,Nurture
1768,14946.0,High Value
1769,14947.0,Risk
1770,14948.0,Risk
1771,14950.0,High Value
1772,14951.0,Nurture
1773,14953.0,High Value
1774,14954.0,High Value
1775,14957.0,Risk
1776,14958.0,Risk
1777,14959.0,Risk
1778,14960.0,Risk
1779,14961.0,High Value
1780,14962.0,Risk
1781,14963.0,High Value
1782,14964.0,Risk
1783,14965.0,Risk
1784,14966.0,High Value
1785,14967.0,Nurture
1786,14968.0,Other
1787,14970.0,Nurture
1788,14971.0,Nurture
1789,14972.0,Risk
1790,14973.0,Risk
1791,14974.0,Other
1792,14975.0,Other
1793,14976.0,Risk
1794,14978.0,Nurture
1795,14981.0,Risk
1796,14984.0,Risk
1797,14985.0,Risk
1798,14987.0,Risk
1799,14988.0,Risk
1800,14995.0,Risk
1801,14997.0,Risk
1802,14998.0,Risk
1803,15000.0,Nurture
1804,15002.0,Risk
1805,15004.0,Risk
1806,15006.0,Nurture
1807,15007.0,Risk
1808,15009.0,High Value
1809,15010.0,Other
1810,15012.0,Nurture
1811,15014.0,Risk
1812,15016.0,Risk
1813,15017.0,Other
1814,15018.0,Risk
1815,15019.0,Risk
1816,15021.0,High Value
1817,15022.0,High Value
1818,15023.0,High Value
1819,15024.0,Risk
1820,15025.0,Nurture
1821,15026.0,Risk
1822,15027.0,Risk
1823,15028.0,Risk
1824,15030.0,Nurture
1825,15031.0,Risk
1826,15033.0,High Value
1827,15034.0,High Value
1828,15035.0,Other
1829,15036.0,Other
1830,15038.0,Risk
1831,15041.0,Risk
1832,15042.0,Risk
1833,15043.0,Nurture
1834,15045.0,Risk
1835,15046.0,High Value
1836,15047.0,Risk
1837,15048.0,Risk
1838,15049.0,Risk
1839,15050.0,High Value
1840,15051.0,High Value
1841,15052.0,Risk
1842,15053.0,Risk
1843,15054.0,High Value
1844,15057.0,Risk
1845,15058.0,High Value
1846,15059.0,Other
1847,15060.0,High Value
1848,15062.0,Nurture
1849,15063.0,Risk
1850,15065.0,Nurture
1851,15066.0,Nurture
1852,15067.0,Nurture
1853,15068.0,Nurture
1854,15069.0,Risk
1855,15071.0,Risk
1856,15073.0,Risk
1857,15074.0,Risk
1858,15075.0,Nurture
1859,15076.0,Risk
1860,15079.0,Risk
1861,15081.0,Risk
1862,15083.0,Risk
1863,15087.0,Risk
1864,15088.0,High Value
1865,15089.0,High Value
1866,15090.0,Risk
1867,15091.0,Nurture
1868,15092.0,Risk
1869,15093.0,Nurture
1870,15095.0,Risk
1871,15096.0,Other
1872,15097.0,High Value
1873,15099.0,Nurture
1874,15100.0,Risk
1875,15101.0,Risk
1876,15103.0,Nurture
1877,15104.0,Risk
1878,15105.0,High Value
1879,15106.0,Risk
1880,15107.0,Risk
1881,15108.0,Risk
1882,15109.0,Risk
1883,15110.0,Risk
1884,15111.0,Nurture
1885,15113.0,High Value
1886,15114.0,Nurture
1887,15115.0,High Value
1888,15116.0,Nurture
1889,15117.0,Risk
1890,15119.0,Risk
1891,15120.0,Risk
1892,15121.0,Nurture
1893,15122.0,Nurture
1894,15123.0,High Value
1895,15124.0,Risk
1896,15127.0,Nurture
1897,15128.0,Nurture
1898,15129.0,Nurture
1899,15130.0,Risk
1900,15132.0,Risk
1901,15133.0,Risk
1902,15134.0,Risk
1903,15135.0,Risk
1904,15136.0,High Value
1905,15139.0,Risk
1906,15140.0,Nurture
1907,15142.0,Nurture
1908,15143.0,Risk
1909,15144.0,High Value
1910,15145.0,Risk
1911,15146.0,Risk
1912,15147.0,Risk
1913,15148.0,High Value
1914,15149.0,Risk
1915,15150.0,High Value
1916,15153.0,Nurture
1917,15154.0,Other
1918,15156.0,High Value
1919,15157.0,Nurture
1920,15158.0,Nurture
1921,15160.0,Risk
1922,15163.0,Risk
1923,15164.0,Nurture
1924,15165.0,Risk
1925,15167.0,Risk
1926,15168.0,High Value
1927,15171.0,Risk
1928,15172.0,High Value
1929,15174.0,Risk
1930,15175.0,Other
1931,15178.0,Risk
1932,15179.0,Nurture
1933,15180.0,Risk
1934,15181.0,Risk
1935,15182.0,Risk
1936,15184.0,Nurture
1937,15185.0,Other
1938,15186.0,Risk
1939,15187.0,High Value
1940,15192.0,Risk
1941,15193.0,Nurture
1942,15197.0,Risk
1943,15198.0,Risk
1944,15199.0,Nurture
1945,15201.0,Other
1946,15203.0,High Value
1947,15204.0,Risk
1948,15205.0,Nurture
1949,15206.0,Risk
1950,15208.0,Risk
1951,15210.0,Risk
1952,15211.0,Nurture
1953,15212.0,Risk
1954,15213.0,Risk
1955,15214.0,High Value
1956,15215.0,Risk
1957,15216.0,Other
1958,15218.0,High Value
1959,15219.0,Risk
1960,15220.0,Nurture
1961,15221.0,Risk
1962,15222.0,Risk
1963,15223.0,Risk
1964,15224.0,Risk
1965,15225.0,Risk
1966,15226.0,Risk
1967,15227.0,Nurture
1968,15228.0,Nurture
1969,15230.0,Risk
1970,15232.0,Risk
1971,15234.0,Risk
1972,15235.0,Risk
1973,15236.0,Risk
1974,15237.0,High Value
1975,15238.0,Nurture
1976,15239.0,High Value
1977,15240.0,Nurture
1978,15241.0,Nurture
1979,15243.0,Nurture
1980,15244.0,Nurture
1981,15245.0,Risk
1982,15246.0,Risk
1983,15247.0,Risk
1984,15249.0,Nurture
1985,15251.0,High Value
1986,15252.0,Nurture
1987,15253.0,Risk
1988,15254.0,Risk
1989,15255.0,Nurture
1990,15256.0,Risk
1991,15257.0,Risk
1992,15258.0,Risk
1993,15260.0,Risk
1994,15261.0,Risk
1995,15262.0,Risk
1996,15263.0,Risk
1997,15264.0,Nurture
1998,15265.0,Risk
1999,15266.0,Risk
2000,15267.0,Nurture
2001,15269.0,High Value
2002,15270.0,Risk
2003,15271.0,High Value
2004,15272.0,Nurture
2005,15274.0,High Value
2006,15275.0,Other
2007,15276.0,Other
2008,15277.0,Other
2009,15279.0,Risk
2010,15280.0,Risk
2011,15281.0,Nurture
2012,15286.0,Other
2013,15287.0,Risk
2014,15288.0,Nurture
2015,15289.0,Nurture
2016,15290.0,High Value
2017,15292.0,Risk
2018,15296.0,Nurture
2019,15297.0,High Value
2020,15298.0,High Value
2021,15299.0,Nurture
2022,15300.0,Nurture
2023,15301.0,Nurture
2024,15303.0,Risk
2025,15304.0,Risk
2026,15306.0,Nurture
2027,15307.0,Risk
2028,15308.0,Risk
2029,15312.0,Nurture
2030,15314.0,Risk
2031,15315.0,Nurture
2032,15318.0,High Value
2033,15319.0,Risk
2034,15320.0,Other
2035,15321.0,Nurture
2036,15322.0,Nurture
2037,15325.0,Risk
2038,15326.0,Risk
2039,15327.0,Other
2040,15329.0,Nurture
2041,15330.0,Nurture
2042,15333.0,Risk
2043,15334.0,Risk
2044,15335.0,Other
2045,15339.0,Nurture
2046,15341.0,Nurture
2047,15342.0,Risk
2048,15343.0,Nurture
2049,15344.0,Risk
2050,15345.0,Nurture
2051,15346.0,Risk
2052,15347.0,Risk
2053,15348.0,Other
2054,15349.0,Risk
2055,15350.0,Risk
2056,15351.0,High Value
2057,15353.0,Risk
2058,15355.0,Other
2059,15356.0,Nurture
2060,15360.0,Nurture
