,CustomerID,Segment
2061,15361.0,Risk
2062,15363.0,Risk
2063,15364.0,Risk
2064,15365.0,High Value
2065,15366.0,Nurture
2066,15367.0,Nurture
2067,15368.0,High Value
2068,15370.0,Nurture
2069,15372.0,Risk
2070,15373.0,Risk
2071,15374.0,Risk
2072,15376.0,Nurture
2073,15379.0,Risk
2074,15380.0,Risk
2075,15381.0,Risk
2076,15382.0,High Value
2077,15384.0,Risk
2078,15385.0,Nurture
2079,15386.0,Risk
2080,15388.0,Risk
2081,15392.0,Risk
2082,15393.0,Risk
2083,15394.0,Nurture
2084,15395.0,Risk
2085,15396.0,Risk
2086,15397.0,Risk
2087,15398.0,High Value
2088,15399.0,High Value
2089,15400.0,Risk
2090,15402.0,Risk
2091,15405.0,Risk
2092,15406.0,Risk
2093,15407.0,Nurture
2094,15408.0,Risk
2095,15410.0,Nurture
2096,15411.0,Nurture
2097,15412.0,Risk
2098,15414.0,Risk
2099,15415.0,Risk
2100,15416.0,Nurture
2101,15417.0,Nurture
2102,15419.0,High Value
2103,15421.0,Nurture
2104,15422.0,Risk
2105,15423.0,Other
2106,15424.0,Risk
2107,15426.0,High Value
2108,15427.0,Nurture
2109,15428.0,High Value
2110,15429.0,Other
2111,15432.0,High Value
2112,15433.0,Risk
2113,15434.0,Risk
2114,15435.0,High Value
2115,15436.0,High Value
2116,15437.0,Risk
2117,15438.0,Risk
2118,15440.0,Risk
2119,15442.0,Risk
2120,15443.0,High Value
2121,15444.0,High Value
2122,15445.0,Risk
2123,15447.0,Risk
2124,15448.0,Risk
2125,15449.0,Nurture
2126,15450.0,Nurture
2127,15452.0,Risk
2128,15453.0,High Value
2129,15454.0,Risk
2130,15456.0,Risk
2131,15457.0,Risk
2132,15458.0,High Value
2133,15460.0,Risk
2134,15462.0,Risk
2135,15463.0,Other
2136,15464.0,Risk
2137,15466.0,Nurture
2138,15467.0,Risk
2139,15468.0,Risk
2140,15469.0,Risk
2141,15471.0,High Value
2142,15472.0,Risk
2143,15473.0,Risk
2144,15475.0,Nurture
2145,15478.0,Nurture
2146,15480.0,Risk
2147,15483.0,Risk
2148,15484.0,High Value
2149,15485.0,Nurture
2150,15489.0,Risk
2151,15491.0,Risk
2152,15492.0,Nurture
2153,15493.0,Nurture
2154,15494.0,High Value
2155,15497.0,Nurture
2156,15500.0,High Value
2157,15503.0,Risk
2158,15504.0,Other
2159,15505.0,Nurture
2160,15506.0,High Value
2161,15507.0,Risk
2162,15508.0,Risk
2163,15511.0,High Value
2164,15512.0,Risk
2165,15513.0,Nurture
2166,15514.0,High Value
2167,15516.0,Other
2168,15517.0,Risk
2169,15518.0,Other
2170,15520.0,High Value
2171,15521.0,Nurture
2172,15522.0,Nurture
2173,15523.0,Nurture
2174,15525.0,Risk
2175,15526.0,Other
2176,15527.0,High Value
2177,15528.0,Risk
2178,15529.0,High Value
2179,15530.0,High Value
2180,15531.0,High Value
2181,15532.0,High Value
2182,15533.0,High Value
2183,15535.0,Risk
2184,15537.0,Risk
2185,15539.0,High Value
2186,15540.0,High Value
2187,15541.0,Risk
2188,15543.0,Risk
2189,15544.0,High Value
2190,15545.0,Risk
2191,15547.0,High Value
2192,15549.0,Nurture
2193,15550.0,Risk
2194,15551.0,Nurture
2195,15552.0,Risk
2196,15553.0,Nurture
2197,15554.0,Risk
2198,15556.0,High Value
2199,15557.0,Nurture
2200,15561.0,Risk
2201,15563.0,Risk
2202,15565.0,Risk
2203,15567.0,High Value
2204,15568.0,High Value
2205,15569.0,Risk
2206,15570.0,High Value
2207,15571.0,High Value
2208,15572.0,High Value
2209,15573.0,Nurture
2210,15574.0,Risk
2211,15576.0,Nurture
2212,15577.0,Risk
2213,15578.0,Risk
2214,15579.0,Risk
2215,15581.0,Risk
2216,15582.0,Risk
2217,15584.0,High Value
2218,15585.0,Risk
2219,15587.0,Nurture
2220,15589.0,Risk
2221,15592.0,Nurture
2222,15593.0,Other
2223,15594.0,High Value
2224,15596.0,Risk
2225,15597.0,Other
2226,15598.0,Other
2227,15599.0,Nurture
2228,15601.0,High Value
2229,15603.0,Other
2230,15604.0,Other
2231,15605.0,Nurture
2232,15606.0,Nurture
2233,15607.0,Risk
2234,15608.0,Nurture
2235,15609.0,Risk
2236,15610.0,Other
2237,15611.0,Risk
2238,15612.0,Risk
2239,15615.0,High Value
2240,15618.0,Other
2241,15619.0,High Value
2242,15620.0,Nurture
2243,15621.0,High Value
2244,15623.0,Risk
2245,15624.0,Risk
2246,15625.0,Risk
2247,15626.0,Nurture
2248,15628.0,High Value
2249,15630.0,Nurture
2250,15632.0,High Value
2251,15634.0,High Value
2252,15636.0,Nurture
2253,15637.0,Other
2254,15638.0,Risk
2255,15639.0,Risk
2256,15641.0,Risk
2257,15643.0,Risk
2258,15644.0,Risk
2259,15645.0,High Value
2260,15646.0,Risk
2261,15648.0,Risk
2262,15649.0,Risk
2263,15651.0,Nurture
2264,15652.0,Nurture
2265,15653.0,Risk
2266,15654.0,High Value
2267,15655.0,Risk
2268,15656.0,Nurture
2269,15658.0,Risk
2270,15659.0,Other
2271,15660.0,Risk
2272,15661.0,Risk
2273,15663.0,Risk
2274,15664.0,Nurture
2275,15665.0,Risk
2276,15667.0,Other
2277,15669.0,Risk
2278,15670.0,Risk
2279,15671.0,Risk
2280,15673.0,Nurture
2281,15674.0,Nurture
2282,15675.0,Risk
2283,15676.0,High Value
2284,15677.0,Nurture
2285,15678.0,Nurture
2286,15679.0,High Value
2287,15680.0,Nurture
2288,15681.0,Risk
2289,15683.0,Risk
2290,15687.0,High Value
2291,15689.0,Risk
2292,15690.0,Risk
2293,15691.0,Risk
2294,15692.0,Other
2295,15694.0,Nurture
2296,15695.0,Risk
2297,15696.0,Nurture
2298,15699.0,High Value
2299,15700.0,Risk
2300,15701.0,High Value
2301,15703.0,Risk
2302,15704.0,Risk
2303,15705.0,Risk
2304,15706.0,Other
2305,15707.0,Nurture
2306,15708.0,Nurture
2307,15709.0,Risk
2308,15712.0,Risk
2309,15713.0,Risk
2310,15714.0,High Value
2311,15716.0,Risk
2312,15717.0,Risk
2313,15719.0,Nurture
2314,15720.0,High Value
2315,15721.0,High Value
2316,15722.0,Nurture
2317,15723.0,Risk
2318,15724.0,Risk
2319,15725.0,High Value
2320,15727.0,High Value
2321,15728.0,Other
2322,15729.0,Risk
2323,15730.0,Nurture
2324,15732.0,Risk
2325,15733.0,Risk
2326,15734.0,Risk
2327,15737.0,Risk
2328,15738.0,High Value
2329,15739.0,Nurture
2330,15740.0,Other
2331,15743.0,High Value
2332,15744.0,Other
2333,15745.0,Risk
2334,15746.0,Risk
2335,15747.0,High Value
2336,15748.0,Other
2337,15750.0,High Value
2338,15752.0,Nurture
2339,15754.0,Risk
2340,15755.0,High Value
2341,15756.0,Other
2342,15757.0,Nurture
2343,15758.0,High Value
2344,15759.0,Risk
2345,15762.0,Nurture
2346,15763.0,Nurture
2347,15764.0,Nurture
2348,15766.0,Nurture
2349,15768.0,Risk
2350,15773.0,High Value
2351,15774.0,Other
2352,15775.0,Risk
2353,15776.0,Risk
2354,15777.0,Risk
2355,15780.0,Risk
2356,15781.0,Risk
2357,15782.0,High Value
2358,15783.0,High Value
2359,15785.0,Nurture
2360,15787.0,Nurture
2361,15789.0,Risk
2362,15790.0,High Value
2363,15791.0,Nurture
2364,15793.0,Risk
2365,15795.0,Risk
2366,15796.0,High Value
2367,15797.0,Risk
2368,15799.0,Nurture
2369,15800.0,Risk
2370,15801.0,Nurture
2371,15803.0,Nurture
2372,15804.0,High Value
2373,15805.0,High Value
2374,15806.0,Nurture
2375,15807.0,Nurture
2376,15809.0,Risk
2377,15810.0,Other
2378,15811.0,Risk
2379,15812.0,Risk
2380,15813.0,Risk
2381,15814.0,High Value
2382,15815.0,Nurture
2383,15819.0,Nurture
2384,15820.0,Risk
2385,15821.0,Nurture
2386,15822.0,Nurture
2387,15823.0,Risk
2388,15825.0,Risk
2389,15826.0,Nurture
2390,15829.0,Risk
2391,15830.0,Nurture
2392,15831.0,Nurture
2393,15832.0,Risk
2394,15834.0,Nurture
2395,15835.0,Nurture
2396,15836.0,Other
2397,15837.0,Nurture
2398,15839.0,High Value
2399,15840.0,Risk
2400,15841.0,Nurture
2401,15843.0,Risk
2402,15844.0,Other
2403,15845.0,High Value
2404,15847.0,Nurture
2405,15850.0,High Value
2406,15852.0,Risk
2407,15853.0,Other
2408,15854.0,Risk
2409,15855.0,Risk
2410,15857.0,High Value
2411,15858.0,High Value
2412,15860.0,Risk
2413,15861.0,High Value
2414,15862.0,Risk
2415,15863.0,Risk
2416,15864.0,Risk
2417,15865.0,Nurture
2418,15866.0,Risk
2419,15867.0,High Value
2420,15869.0,Risk
2421,15870.0,Nurture
2422,15872.0,High Value
2423,15874.0,Nurture
2424,15877.0,High Value
2425,15880.0,Risk
2426,15881.0,Risk
2427,15882.0,Risk
2428,15883.0,High Value
2429,15885.0,Risk
2430,15886.0,Other
2431,15888.0,Other
2432,15889.0,Risk
2433,15891.0,Risk
2434,15894.0,Risk
2435,15895.0,Risk
2436,15897.0,Risk
2437,15898.0,Risk
2438,15899.0,Risk
2439,15900.0,High Value
2440,15901.0,High Value
2441,15903.0,Nurture
2442,15904.0,High Value
2443,15906.0,High Value
2444,15907.0,High Value
2445,15909.0,Risk
2446,15910.0,High Value
2447,15912.0,Risk
2448,15916.0,High Value
2449,15917.0,Risk
2450,15918.0,Risk
2451,15919.0,Risk
2452,15920.0,Risk
2453,15921.0,Risk
2454,15922.0,Risk
2455,15923.0,Risk
2456,15925.0,Risk
2457,15930.0,Nurture
2458,15932.0,Risk
2459,15933.0,High Value
2460,15935.0,Risk
2461,15937.0,Other
2462,15938.0,Risk
2463,15939.0,Nurture
2464,15942.0,Risk
2465,15944.0,Risk
2466,15945.0,Risk
2467,15947.0,Nurture
2468,15948.0,High Value
2469,15949.0,Risk
2470,15950.0,Nurture
2471,15951.0,Risk
2472,15952.0,Nurture
2473,15953.0,Risk
2474,15955.0,High Value
2475,15957.0,Nurture
2476,15958.0,Other
2477,15963.0,High Value
2478,15965.0,Risk
2479,15967.0,Risk
2480,15969.0,Risk
2481,15970.0,Risk
2482,15971.0,Nurture
2483,15973.0,Risk
2484,15974.0,Nurture
2485,15975.0,Nurture
2486,15976.0,Risk
2487,15977.0,High Value
2488,15978.0,Nurture
2489,15980.0,Nurture
2490,15981.0,Nurture
2491,15983.0,Nurture
2492,15984.0,High Value
2493,15985.0,Risk
2494,15986.0,Other
2495,15987.0,Risk
2496,15988.0,High Value
2497,15990.0,Nurture
2498,15992.0,High Value
2499,15994.0,Nurture
2500,15996.0,Other
2501,15998.0,Nurture
2502,16003.0,Nurture
2503,16005.0,High Value
2504,16006.0,Risk
2505,16007.0,Nurture
2506,16008.0,Risk
2507,16009.0,High Value
2508,16010.0,Risk
2509,16011.0,High Value
2510,16012.0,Nurture
2511,16014.0,Other
2512,16015.0,High Value
2513,16016.0,High Value
2514,16017.0,Other
2515,16018.0,Nurture
2516,16019.0,High Value
2517,16020.0,High Value
2518,16022.0,Risk
2519,16023.0,Nurture
2520,16024.0,High Value
2521,16025.0,Nurture
2522,16026.0,Other
2523,16027.0,Risk
2524,16030.0,Risk
2525,16031.0,Risk
2526,16034.0,Risk
2527,16036.0,Nurture
2528,16037.0,Risk
2529,16038.0,Risk
2530,16040.0,Nurture
2531,16042.0,Risk
2532,16043.0,Nurture
2533,16045.0,Risk
2534,16048.0,Risk
2535,16049.0,Nurture
2536,16050.0,Risk
2537,16052.0,Nurture
2538,16053.0,Nurture
2539,16054.0,Risk
2540,16055.0,Risk
2541,16056.0,Nurture
2542,16057.0,High Value
2543,16059.0,Nurture
2544,16062.0,Risk
2545,16063.0,Risk
2546,16065.0,Risk
2547,16066.0,High Value
2548,16070.0,High Value
2549,16071.0,Nurture
2550,16072.0,Risk
2551,16073.0,Risk
2552,16076.0,High Value
2553,16079.0,High Value
2554,16080.0,Risk
2555,16081.0,Nurture
2556,16083.0,Risk
2557,16084.0,Risk
2558,16085.0,High Value
2559,16086.0,Nurture
2560,16091.0,Risk
2561,16092.0,Risk
2562,16094.0,Risk
2563,16096.0,Risk
2564,16097.0,Risk
2565,16098.0,Nurture
2566,16099.0,Nurture
2567,16101.0,High Value
2568,16102.0,Nurture
2569,16103.0,Risk
2570,16104.0,Other
2571,16105.0,Risk
2572,16106.0,Other
2573,16107.0,Nurture
2574,16108.0,Nurture
2575,16109.0,Risk
2576,16110.0,Nurture
2577,16112.0,Risk
2578,16113.0,Risk
2579,16114.0,Risk
2580,16115.0,High Value
2581,16116.0,Risk
2582,16117.0,Risk
2583,16119.0,Risk
2584,16120.0,Other
2585,16121.0,Nurture
2586,16122.0,Risk
2587,16123.0,Other
2588,16124.0,Risk
2589,16125.0,Risk
2590,16127.0,Nurture
2591,16128.0,Nurture
2592,16131.0,Nurture
2593,16134.0,Risk
2594,16135.0,Risk
2595,16136.0,Nurture
2596,16139.0,Risk
2597,16140.0,Nurture
2598,16141.0,Nurture
2599,16142.0,Risk
2600,16143.0,Nurture
2601,16145.0,High Value
2602,16146.0,Risk
2603,16147.0,Risk
2604,16149.0,Risk
2605,16150.0,Nurture
2606,16152.0,Risk
2607,16153.0,Nurture
2608,16156.0,High Value
2609,16157.0,Risk
2610,16159.0,Risk
2611,16160.0,Nurture
2612,16162.0,Risk
2613,16163.0,Risk
2614,16164.0,High Value
2615,16168.0,Risk
2616,16169.0,High Value
2617,16170.0,Nurture
2618,16171.0,Other
2619,16172.0,Risk
2620,16173.0,High Value
2621,16174.0,Risk
2622,16175.0,Risk
2623,16177.0,Nurture
2624,16178.0,Risk
2625,16179.0,Other
2626,16181.0,Other
2627,16183.0,Nurture
2628,16184.0,Risk
2629,16185.0,Risk
2630,16186.0,High Value
2631,16187.0,Nurture
2632,16188.0,Nurture
2633,16189.0,Risk
2634,16190.0,Other
2635,16193.0,Risk
2636,16198.0,Nurture
2637,16200.0,High Value
2638,16201.0,High Value
2639,16202.0,Risk
2640,16203.0,Risk
2641,16204.0,High Value
2642,16205.0,Nurture
2643,16206.0,Risk
2644,16207.0,High Value
2645,16208.0,Nurture
2646,16209.0,Nurture
2647,16211.0,Nurture
2648,16212.0,Risk
2649,16213.0,Other
2650,16214.0,Risk
2651,16215.0,Other
2652,16216.0,Risk
2653,16217.0,Risk
2654,16218.0,Nurture
2655,16221.0,Nurture
2656,16222.0,Risk
2657,16224.0,Nurture
2658,16225.0,Nurture
2659,16226.0,Risk
2660,16227.0,Risk
2661,16229.0,Nurture
2662,16230.0,Risk
2663,16232.0,Nurture
2664,16233.0,Risk
2665,16235.0,Risk
2666,16236.0,Nurture
2667,16239.0,Risk
2668,16240.0,High Value
2669,16241.0,High Value
2670,16242.0,High Value
2671,16243.0,Nurture
2672,16244.0,Risk
2673,16245.0,Risk
2674,16247.0,Risk
2675,16248.0,Other
2676,16249.0,Nurture
2677,16250.0,Risk
2678,16252.0,Risk
2679,16253.0,Nurture
2680,16255.0,High Value
2681,16256.0,Risk
2682,16258.0,Nurture
2683,16260.0,Nurture
2684,16261.0,High Value
2685,16262.0,Risk
2686,16265.0,High Value
2687,16266.0,Other
2688,16268.0,Other
2689,16270.0,Risk
2690,16271.0,Risk
2691,16272.0,Risk
2692,16274.0,Risk
2693,16275.0,Risk
2694,16276.0,Risk
2695,16278.0,Risk
2696,16279.0,Nurture
2697,16281.0,Nurture
2698,16282.0,Risk
2699,16283.0,High Value
2700,16284.0,Nurture
2701,16287.0,Risk
2702,16292.0,Risk
2703,16293.0,Risk
2704,16295.0,High Value
2705,16297.0,Risk
2706,16298.0,Risk
2707,16302.0,Risk
2708,16303.0,High Value
2709,16305.0,Risk
2710,16306.0,Risk
2711,16308.0,Nurture
2712,16309.0,Nurture
2713,16311.0,High Value
2714,16313.0,Risk
2715,16315.0,Risk
2716,16316.0,Nurture
2717,16317.0,Risk
2718,16318.0,Nurture
2719,16319.0,Risk
2720,16320.0,Risk
2721,16321.0,Risk
2722,16322.0,High Value
2723,16324.0,Risk
2724,16325.0,Risk
2725,16326.0,High Value
2726,16327.0,High Value
2727,16330.0,Risk
2728,16332.0,Nurture
2729,16337.0,Other
2730,16338.0,Risk
2731,16339.0,Risk
2732,16340.0,Risk
2733,16341.0,High Value
2734,16342.0,Risk
2735,16343.0,High Value
2736,16344.0,Risk
2737,16345.0,Nurture
2738,16347.0,High Value
2739,16348.0,Nurture
2740,16349.0,Risk
2741,16350.0,Risk
2742,16351.0,Risk
2743,16352.0,High Value
2744,16353.0,Risk
2745,16354.0,Nurture
2746,16356.0,Risk
2747,16357.0,Nurture
2748,16358.0,High Value
2749,16359.0,Risk
2750,16360.0,High Value
2751,16361.0,High Value
2752,16362.0,Other
2753,16363.0,Other
2754,16364.0,Nurture
2755,16365.0,Risk
2756,16366.0,High Value
2757,16367.0,Nurture
2758,16368.0,High Value
2759,16369.0,High Value
2760,16370.0,Nurture
2761,16372.0,Other
2762,16374.0,Nurture
2763,16376.0,High Value
2764,16377.0,Risk
2765,16378.0,Risk
2766,16379.0,High Value
2767,16380.0,Nurture
2768,16383.0,Nurture
2769,16384.0,Nurture
2770,16385.0,Nurture
2771,16386.0,Risk
2772,16387.0,Risk
2773,16389.0,Nurture
2774,16392.0,Risk
2775,16393.0,High Value
2776,16394.0,Risk
2777,16395.0,Nurture
2778,16398.0,Risk
2779,16399.0,Risk
2780,16400.0,Risk
2781,16402.0,Risk
2782,16403.0,Risk
2783,16404.0,Nurture
2784,16405.0,Risk
2785,16406.0,High Value
2786,16407.0,High Value
2787,16409.0,Nurture
2788,16411.0,Risk
2789,16412.0,Other
2790,16413.0,Other
2791,16414.0,Risk
2792,16415.0,Other
2793,16416.0,Nurture
2794,16418.0,Nurture
2795,16419.0,Risk
2796,16423.0,High Value
2797,16424.0,Risk
2798,16425.0,Risk
2799,16426.0,High Value
2800,16427.0,Risk
2801,16429.0,Risk
2802,16430.0,Other
2803,16431.0,Risk
2804,16432.0,Other
2805,16433.0,Other
2806,16434.0,Nurture
2807,16438.0,High Value
2808,16440.0,High Value
2809,16441.0,Nurture
2810,16442.0,High Value
2811,16444.0,Risk
2812,16445.0,Other
2813,16446.0,Risk
2814,16447.0,Risk
2815,16448.0,Risk
2816,16449.0,Risk
2817,16450.0,Risk
2818,16451.0,Other
2819,16455.0,Nurture
2820,16456.0,Risk
2821,16457.0,Risk
2822,16458.0,High Value
2823,16460.0,Nurture
2824,16461.0,Risk
2825,16462.0,Risk
2826,16463.0,High Value
2827,16464.0,High Value
2828,16466.0,Nurture
2829,16468.0,Other
2830,16469.0,High Value
2831,16470.0,Other
2832,16471.0,Risk
2833,16473.0,Risk
2834,16474.0,High Value
2835,16475.0,Risk
2836,16477.0,Nurture
2837,16478.0,Risk
2838,16479.0,High Value
2839,16480.0,Nurture
2840,16482.0,High Value
2841,16483.0,Risk
2842,16484.0,Risk
2843,16485.0,Nurture
2844,16488.0,Risk
2845,16491.0,Nurture
2846,16493.0,Nurture
2847,16494.0,Risk
2848,16495.0,Risk
2849,16496.0,Nurture
2850,16497.0,Nurture
2851,16498.0,Risk
2852,16499.0,Risk
2853,16500.0,Risk
2854,16503.0,Risk
2855,16504.0,High Value
2856,16505.0,Nurture
2857,16506.0,Risk
2858,16509.0,Risk
2859,16510.0,Risk
2860,16511.0,High Value
2861,16513.0,High Value
2862,16515.0,Nurture
2863,16516.0,Other
2864,16517.0,Risk
2865,16518.0,Risk
2866,16519.0,Risk
2867,16520.0,Risk
2868,16525.0,High Value
2869,16526.0,Risk
2870,16527.0,Other
2871,16528.0,High Value
2872,16529.0,Risk
2873,16531.0,Risk
2874,16533.0,High Value
2875,16535.0,High Value
2876,16536.0,Risk
2877,16539.0,Nurture
2878,16542.0,Other
2879,16545.0,Risk
2880,16546.0,Risk
2881,16549.0,High Value
2882,16550.0,Risk
2883,16551.0,Risk
2884,16552.0,Risk
2885,16553.0,Risk
2886,16554.0,Risk
2887,16555.0,Risk
2888,16556.0,Nurture
2889,16557.0,Risk
2890,16558.0,High Value
2891,16560.0,Risk
2892,16561.0,High Value
2893,16563.0,Nurture
2894,16565.0,Risk
2895,16566.0,Risk
2896,16567.0,Risk
2897,16569.0,High Value
2898,16570.0,Risk
2899,16571.0,Risk
2900,16572.0,Risk
2901,16573.0,Risk
2902,16574.0,Nurture
2903,16581.0,Risk
2904,16582.0,Risk
2905,16583.0,Risk
2906,16584.0,Nurture
2907,16586.0,Risk
2908,16587.0,Risk
2909,16589.0,Risk
2910,16591.0,Other
2911,16592.0,High Value
2912,16593.0,Risk
2913,16594.0,Other
2914,16595.0,Nurture
2915,16596.0,Risk
2916,16597.0,High Value
2917,16598.0,Risk
2918,16600.0,Risk
2919,16601.0,Other
2920,16602.0,Other
2921,16603.0,Nurture
2922,16607.0,High Value
2923,16609.0,High Value
2924,16610.0,Risk
2925,16611.0,Risk
2926,16612.0,Nurture
2927,16613.0,Nurture
2928,16614.0,Risk
2929,16616.0,Risk
2930,16617.0,Risk
2931,16618.0,Nurture
2932,16619.0,Risk
2933,16620.0,Risk
2934,16621.0,Nurture
2935,16623.0,Risk
2936,16624.0,Nurture
2937,16625.0,Risk
2938,16626.0,High Value
2939,16627.0,Nurture
2940,16628.0,Nurture
2941,16629.0,Nurture
2942,16633.0,High Value
2943,16634.0,Risk
2944,16637.0,Nurture
2945,16638.0,Risk
2946,16639.0,Risk
2947,16641.0,Risk
2948,16642.0,Risk
2949,16643.0,Risk
2950,16644.0,Risk
2951,16647.0,Risk
2952,16648.0,Other
2953,16650.0,Nurture
2954,16652.0,Nurture
2955,16653.0,High Value
2956,16654.0,Risk
2957,16655.0,High Value
2958,16657.0,High Value
2959,16658.0,Risk
2960,16659.0,Risk
2961,16660.0,Risk
2962,16665.0,Risk
2963,16666.0,High Value
2964,16667.0,Nurture
2965,16668.0,Risk
2966,16669.0,High Value
2967,16670.0,High Value
2968,16671.0,Nurture
2969,16672.0,High Value
2970,16674.0,Other
2971,16676.0,Nurture
2972,16678.0,High Value
2973,16679.0,Risk
2974,16680.0,Other
2975,16681.0,Nurture
2976,16682.0,Risk
2977,16685.0,Other
2978,16686.0,Nurture
2979,16688.0,High Value
2980,16689.0,Other
2981,16690.0,Risk
2982,16692.0,Risk
2983,16693.0,Nurture
2984,16696.0,Risk
2985,16697.0,Risk
2986,16698.0,Risk
2987,16700.0,High Value
2988,16701.0,High Value
2989,16706.0,Nurture
2990,16708.0,Nurture
2991,16709.0,Nurture
2992,16710.0,High Value
2993,16711.0,Nurture
2994,16712.0,High Value
2995,16714.0,Risk
2996,16715.0,Other
2997,16716.0,Risk
2998,16717.0,High Value
2999,16718.0,Risk
3000,16719.0,High Value
3001,16720.0,Other
3002,16721.0,Risk
3003,16722.0,High Value
3004,16723.0,Nurture
3005,16725.0,Risk
3006,16726.0,Nurture
3007,16727.0,Risk
3008,16728.0,Nurture
3009,16730.0,Risk
3010,16732.0,Nurture
3011,16734.0,Nurture
3012,16735.0,Nurture
3013,16739.0,Risk
3014,16742.0,Other
3015,16743.0,Nurture
3016,16744.0,High Value
3017,16745.0,Nurture
3018,16746.0,High Value
3019,16747.0,High Value
3020,16748.0,Risk
3021,16750.0,Other
3022,16751.0,Nurture
3023,16752.0,Risk
3024,16753.0,Other
3025,16755.0,Risk
3026,16756.0,Risk
3027,16757.0,Risk
3028,16758.0,Nurture
3029,16759.0,High Value
3030,16761.0,Risk
3031,16762.0,High Value
3032,16763.0,Risk
3033,16764.0,High Value
3034,16766.0,Risk
3035,16767.0,Nurture
3036,16768.0,Risk
3037,16769.0,Risk
3038,16770.0,Other
3039,16771.0,Nurture
3040,16773.0,Other
3041,16774.0,Other
3042,16775.0,High Value
3043,16776.0,Nurture
3044,16777.0,Risk
3045,16778.0,Risk
3046,16780.0,Risk
3047,16781.0,Risk
3048,16782.0,High Value
3049,16784.0,High Value
3050,16788.0,Risk
3051,16789.0,High Value
3052,16790.0,High Value
3053,16791.0,Nurture
3054,16792.0,Risk
3055,16793.0,Other
3056,16794.0,High Value
3057,16795.0,Risk
3058,16796.0,Other
3059,16800.0,High Value
